Interval=	0.01 s
ExcelDateTime=	4.4003156517691241e+004	6/21/2020 3:45:23.128523
TimeFormat=	StartOfBlock
DateFormat=
ChannelTitle=	Flow	Pressure	Volume	Breath Rate	Max Flow	Min Flow	Max Pressure	Min Pressure	Max Volume	Min Volume
Range=	20.000 L/s	5.000 mV	4.000 L	500.0000 BPM	100.0000 L/s	100.0000 L/s	100.0000 mmHg	100.0000 mmHg	100.0000 L	100.0000 L
UnitName=	*	mmHg	*	*	*	*	*	*	*	*
TopValue=	*	212.87	*	*	*	*	*	*	*	*
BottomValue=	*	-213.32	*	*	*	*	*	*	*	*
14.06	-0.01253125	-0.02083312	0.09651569	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.07	0.0150375	-0.08742562	0.09666602	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.08	0.01754375	-0.08742562	0.09684152	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.09	0.02756875	-0.05412937	0.09711719	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.1	0.00751875	-0.07410712	0.09719235	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.11	-0.010025	0.01912239	0.0970921	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.12	0.01253125	-0.02749237	0.09721744	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.13	0.0250625	-0.05412937	0.09746802	102.4255	0.03258125	-0.0150375	0.04575939	-0.08742562	NaN	NaN
14.14	0.02756875	0.06573714	0.09774377	102.4255	0.03258125	-0.0150375	0.05241864	-0.1118429	NaN	NaN
14.15	0.01253125	0.04575939	0.09786902	102.4255	0.03258125	-0.0150375	0.06573714	-0.1606774	NaN	NaN
14.16	-0.00751875	-0.04747012	0.09779385	102.4255	0.03258125	-0.0150375	0.06573714	-0.1606774	NaN	NaN
14.17	-0.00250625	-0.04081087	0.09776877	102.4255	0.03258125	-0.0150375	0.06573714	-0.1606774	NaN	NaN
14.18	0.02005	-0.09408487	0.09796927	102.4255	0.03258125	-0.0150375	0.06573714	-0.1606774	NaN	NaN
14.19	0.03258125	0.01246314	0.0982951	102.4255	0.03258125	-0.0150375	0.06573714	-0.1606774	NaN	NaN
14.2	0.0250625	-0.06744787	0.09854578	72.22	0.2456125	-0.04427708	0.06573714	-0.1606774	NaN	NaN
14.21	-0.00250625	-0.1273811	0.09852069	11.80903	0.671675	-0.1027563	0.06573714	-0.1606774	NaN	NaN
14.22	-0.0050125	-0.1606774	0.09847052	11.80903	0.671675	-0.1027563	0.06573714	-0.1606774	NaN	NaN
14.23	0.01253125	-0.1140626	0.09859586	11.80903	0.671675	-0.1027563	0.06573714	-0.1606774	NaN	NaN
14.24	0.03258125	0.04575939	0.09892169	11.80903	0.671675	-0.1027563	0.05907788	-0.1384799	NaN	NaN
14.25	0.0150375	-0.09408487	0.09907202	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
14.26	0.00250625	0.05241864	0.09909711	11.80903	0.671675	-0.1027563	0.04797914	-0.1185021	NaN	NaN
14.27	-0.00250625	-0.1673366	0.09907202	11.80903	0.671675	-0.1027563	0.05241864	-0.1673366	NaN	NaN
14.28	0	-0.1406996	0.09907202	11.80903	0.671675	-0.1027563	0.05241864	-0.1673366	NaN	NaN
14.29	0.030075	0.01912239	0.09937277	11.80903	0.671675	-0.1027563	0.05241864	-0.1473589	NaN	NaN
14.3	0.02255625	-0.07410712	0.09959836	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.31	0.00751875	-0.06078862	0.09967352	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.32	0	-0.06078862	0.09967352	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.33	-0.00250625	-0.007514615	0.09964853	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.34	0.01754375	-0.08742562	0.09982394	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.35	0.0250625	-0.02083312	0.1000745	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.36	0.02255625	-0.0008553647	0.1003001	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.37	-0.00250625	-0.0008553647	0.100275	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.38	0	-0.1074034	0.100275	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.39	0.00751875	-0.04747012	0.1003503	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.4	0.02756875	0.05241864	0.1006259	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.41	0.01754375	-0.01417387	0.1008014	11.80903	0.671675	-0.1027563	0.05241864	-0.1074034	NaN	NaN
14.42	0.00250625	0.06573714	0.1008264	11.80903	0.671675	-0.1027563	0.05685814	-0.09630462	NaN	NaN
14.43	-0.00751875	-0.0008553647	0.1007513	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.44	0.00250625	0.03910014	0.1007763	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.45	0.01754375	-0.02749237	0.1009518	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.46	0.0250625	-0.02749237	0.1012024	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.47	0.01253125	0.05907789	0.1013277	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.48	-0.00751875	-0.01417387	0.1012525	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.49	-0.0050125	-0.04747012	0.1012024	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.5	0.01754375	-0.07410712	0.1013778	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.51	0.02255625	-0.03415162	0.1016034	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.52	0.0150375	-0.01417387	0.1017538	11.80903	0.671675	-0.1027563	0.06573714	-0.07410712	NaN	NaN
14.53	-0.00250625	0.05241864	0.1017287	11.80903	0.671675	-0.1027563	0.06129764	-0.07854662	NaN	NaN
14.54	-0.00250625	0.01912239	0.1017036	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.55	0.01253125	-0.08076637	0.1018289	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.56	0.01754375	-0.03415162	0.1020044	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.57	0.02255625	0.03244089	0.1022299	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.58	0.00751875	-0.04081087	0.1023051	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.59	-0.01253125	0.02578164	0.1021798	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.6	0.00751875	-0.08742562	0.102255	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.61	0.01754375	-0.07410712	0.1024305	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.62	0.02255625	-0.04081087	0.102656	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.63	0.01754375	0.005803885	0.1028315	11.80903	0.671675	-0.1027563	0.05241864	-0.08742562	NaN	NaN
14.64	-0.00250625	0.07905564	0.1028064	11.80903	0.671675	-0.1027563	0.06129764	-0.09630462	NaN	NaN
14.65	-0.00250625	-0.1140626	0.1027813	11.80903	0.671675	-0.1027563	0.07905564	-0.1140626	NaN	NaN
14.66	0.02255625	-0.01417387	0.1030069	11.80903	0.671675	-0.1027563	0.07905564	-0.1140626	NaN	NaN
14.67	0.02756875	-0.02083312	0.1032825	11.80903	0.671675	-0.1027563	0.07905564	-0.1140626	NaN	NaN
14.68	0.02005	0.03244089	0.103483	11.80903	0.671675	-0.1027563	0.06351739	-0.1185021	NaN	NaN
14.69	0.00250625	-0.02749237	0.1035081	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.7	0	-0.06744787	0.1035081	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.71	0.0150375	-0.08742562	0.1036585	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.72	0.02255625	-0.007514615	0.103884	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.73	0.02005	-0.007514615	0.1040845	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.74	0.01253125	0.03244089	0.1042099	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.75	-0.00250625	-0.1273811	0.1041848	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.76	0.010025	-0.06744787	0.104285	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.77	0.02255625	-0.1140626	0.1045106	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.78	0.01754375	-0.04081087	0.104686	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.79	0.00751875	-0.05412937	0.1047613	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.8	0.00250625	-0.02083312	0.1047863	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.81	0.00250625	-0.08742562	0.1048114	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.82	0.0250625	-0.06744787	0.105062	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.83	0.030075	-0.08076637	0.1053628	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.84	0.01253125	-0.007514615	0.105488	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.85	0	0.01246314	0.105488	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.86	0	-0.03415162	0.105488	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.87	0.01253125	-0.007514615	0.1056134	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.88	0.01754375	-0.04081087	0.1057888	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.89	0.02255625	0.01912239	0.1060144	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.9	0.00250625	-0.03415162	0.1060395	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.91	-0.00250625	-0.0008553647	0.1060144	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.92	0.010025	-0.04081087	0.1061146	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.93	0.02005	-0.08076637	0.1063151	11.80903	0.671675	-0.1027563	0.03244089	-0.1273811	NaN	NaN
14.94	0.02255625	0.1523074	0.1065407	11.80903	0.671675	-0.1027563	0.07239639	-0.1362601	NaN	NaN
14.95	0.00751875	-0.09408487	0.1066159	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
14.96	-0.00250625	-0.08742562	0.1065908	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
14.97	0.00250625	-0.05412937	0.1066159	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
14.98	0.02255625	-0.1540181	0.1068415	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
14.99	0.02255625	-0.1007441	0.107067	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15	0.01754375	-0.1207219	0.1072425	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15.01	0	-0.1207219	0.1072425	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15.02	-0.00250625	-0.1273811	0.1072174	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15.03	0.01253125	-0.1007441	0.1073427	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15.04	0.02005	-0.04747012	0.1075432	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15.05	0.0150375	-0.04747012	0.1076935	11.80903	0.671675	-0.1027563	0.1523074	-0.1540181	NaN	NaN
15.06	0.010025	0.07239639	0.1077938	11.80903	0.671675	-0.1027563	0.1256704	-0.1362601	NaN	NaN
15.07	-0.00751875	-0.04747012	0.1077186	11.80903	0.671675	-0.1027563	0.07239639	-0.1007441	NaN	NaN
15.08	0.010025	-0.1007441	0.1078189	11.80903	0.671675	-0.1027563	0.07239639	-0.1007441	NaN	NaN
15.09	0.02255625	-0.08076637	0.1080445	11.80903	0.671675	-0.1027563	0.07239639	-0.1007441	NaN	NaN
15.1	0.02005	-0.07410712	0.108245	11.80903	0.671675	-0.1027563	0.07239639	-0.1007441	NaN	NaN
15.11	0.00751875	0.09237414	0.1083201	11.80903	0.671675	-0.1027563	0.07905564	-0.1229416	NaN	NaN
15.12	-0.0050125	-0.04747012	0.10827	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.13	0.00250625	-0.1673366	0.108295	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.14	0.01754375	-0.08076637	0.1084705	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.15	0.02255625	-0.05412937	0.108696	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.16	0.0150375	-0.007514615	0.1088465	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.17	-0.010025	-0.03415162	0.1087462	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.18	0.0050125	-0.07410712	0.1087963	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.19	0.01253125	-0.05412937	0.1089216	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.2	0.02005	-0.01417387	0.1091221	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.21	0.01253125	-0.01417387	0.1092475	11.80903	0.671675	-0.1027563	0.09237414	-0.1673366	NaN	NaN
15.22	0	0.01912239	0.1092475	11.80903	0.671675	-0.1027563	0.06795689	-0.1562379	NaN	NaN
15.23	-0.010025	-0.1340404	0.1091472	11.80903	0.671675	-0.1027563	0.01912239	-0.1340404	NaN	NaN
15.24	0.01754375	-0.1140626	0.1093226	11.80903	0.671675	-0.1027563	0.01912239	-0.1340404	NaN	NaN
15.25	0.01754375	-0.08076637	0.109498	11.80903	0.671675	-0.1027563	0.01912239	-0.1340404	NaN	NaN
15.26	0.02255625	0.05241864	0.1097236	11.80903	0.671675	-0.1027563	0.03022114	-0.1318206	NaN	NaN
15.27	0.0050125	-0.02749237	0.1097737	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.28	-0.01253125	-0.02083312	0.1096485	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.29	0.00250625	-0.1273811	0.1096735	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.3	0.0150375	-0.08742562	0.1098239	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.31	0.0250625	-0.0008553647	0.1100745	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.32	0.010025	0.005803885	0.1101747	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.33	-0.0050125	-0.03415162	0.1101246	11.80903	0.671675	-0.1027563	0.05241864	-0.1273811	NaN	NaN
15.34	0.00250625	0.04575939	0.1101497	11.80903	0.671675	-0.1027563	0.05019889	-0.1162824	NaN	NaN
15.35	0.02005	-0.08742562	0.1103502	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.36	0.030075	-0.01417387	0.110651	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.37	0.02255625	0.005803885	0.1108765	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.38	0.00250625	-0.007514615	0.1109016	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.39	-0.0050125	-0.06744787	0.1108515	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.4	0.02005	0.005803885	0.111052	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.41	0.0250625	-0.06744787	0.1113026	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.42	0.0250625	-0.09408487	0.1115532	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.43	0.00250625	-0.01417387	0.1115782	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.44	-0.01253125	-0.06078862	0.111453	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.45	0.00250625	-0.06744787	0.111478	11.80903	0.671675	-0.1027563	0.04575939	-0.09408487	NaN	NaN
15.46	0.02005	0.05907789	0.1116785	11.80903	0.671675	-0.1027563	0.05019889	-0.08298612	NaN	NaN
15.47	0.02756875	-0.007514615	0.1119542	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.48	0.01253125	-0.04747012	0.1120795	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.49	-0.0150375	-0.0008553647	0.1119291	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.5	0	0.01246314	0.1119291	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.51	0.01253125	-0.02749237	0.1120545	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.52	0.01754375	0.01912239	0.1122299	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.53	0.010025	-0.007514615	0.1123301	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.54	-0.00250625	-0.0008553647	0.1123051	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.55	-0.00751875	-0.05412937	0.1122299	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.56	0.010025	-0.04747012	0.1123301	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.57	0.02255625	0.02578164	0.1125557	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.58	0.02005	-0.06078862	0.1127562	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.59	0.010025	0.005803885	0.1128565	11.80903	0.671675	-0.1027563	0.05907789	-0.06078861	NaN	NaN
15.6	-0.00751875	0.1123519	0.1127812	11.80903	0.671675	-0.1027563	0.07683589	-0.08298612	NaN	NaN
15.61	0.010025	0.05907789	0.1128815	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.62	0.02756875	-0.007514615	0.1131572	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.63	0.02756875	0.005803885	0.1134329	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.64	0.0050125	-0.0008553647	0.113483	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.65	-0.00250625	-0.04747012	0.113458	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.66	-0.00250625	-0.1273811	0.1134329	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.67	0.0150375	0.01246314	0.1135832	11.80903	0.671675	-0.1027563	0.1123519	-0.1273811	NaN	NaN
15.68	0.02255625	0.02578164	0.1138088	11.80903	0.671675	-0.1027563	0.08349514	-0.1273811	NaN	NaN
15.69	0.01754375	-0.03415162	0.1139842	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.7	0	0.005803885	0.1139842	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.71	-0.00751875	-0.06744787	0.1139091	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.72	0.0150375	0.01246314	0.1140595	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.73	0.02756875	0.005803885	0.1143351	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.74	0.0150375	-0.1273811	0.1144855	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.75	0	-0.02083312	0.1144855	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.76	-0.01253125	-0.02083312	0.1143601	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.77	0.0050125	-0.05412937	0.1144103	11.80903	0.671675	-0.1027563	0.02578163	-0.1273811	NaN	NaN
15.78	0.01754375	0.005803885	0.1145857	11.80903	0.671675	-0.1027563	0.02800139	-0.1318206	NaN	NaN
15.79	0.0250625	-0.05412937	0.1148364	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.8	0.0050125	-0.01417387	0.1148865	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.81	-0.00250625	-0.06078862	0.1148615	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.82	0.00751875	-0.04081087	0.1149366	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.83	0.02005	-0.08742562	0.1151371	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.84	0.01754375	-0.1007441	0.1153126	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.85	0.00751875	-0.03415162	0.1153877	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.86	-0.010025	-0.02749237	0.1152875	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.87	0.0050125	-0.02083312	0.1153376	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.88	0.01253125	-0.1406996	0.115463	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.89	0.02756875	-0.06744787	0.1157386	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.9	0.0150375	0.01912239	0.115889	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.91	0	-0.02749237	0.115889	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.92	-0.010025	-0.03415162	0.1157887	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.93	0.00751875	-0.04081087	0.1158639	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.94	0.0250625	0.03244089	0.1161146	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.95	0.02255625	0.01246314	0.1163401	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.96	0.00250625	-0.02083312	0.1163651	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.97	-0.010025	-0.05412937	0.116265	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.98	0.00250625	-0.02083312	0.11629	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
15.99	0.02005	-0.0008553647	0.1164905	11.80903	0.671675	-0.1027563	0.03244089	-0.1406996	NaN	NaN
16	0.01754375	0.05907789	0.1166659	11.80903	0.671675	-0.1027563	0.04131989	-0.1340404	NaN	NaN
16.01	0.01253125	-0.08742562	0.1167912	11.80903	0.671675	-0.1027563	0.05907789	-0.1207219	NaN	NaN
16.02	-0.00751875	-0.02749237	0.1167161	11.80903	0.671675	-0.1027563	0.05907789	-0.1207219	NaN	NaN
16.03	-0.00751875	-0.06744787	0.1166409	11.80903	0.671675	-0.1027563	0.05907789	-0.1207219	NaN	NaN
16.04	0.01253125	-0.1207219	0.1167661	11.80903	0.671675	-0.1027563	0.05907789	-0.1207219	NaN	NaN
16.05	0.030075	-0.02749237	0.1170669	11.80903	0.671675	-0.1027563	0.05907789	-0.1207219	NaN	NaN
16.06	0.02005	-0.1207219	0.1172674	11.80903	0.671675	-0.1027563	0.05907789	-0.1207219	NaN	NaN
16.07	-0.0050125	0.07239639	0.1172173	11.80903	0.671675	-0.1027563	5.788253	-0.1429194	NaN	NaN
16.08	-0.0050125	-0.03415162	0.1171671	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.09	0.01253125	-0.1273811	0.1172925	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.1	0.02255625	-0.01417387	0.1175181	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.11	0.02005	-0.02749237	0.1177186	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.12	0.010025	0.05907789	0.1178188	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.13	-0.01253125	-0.007514615	0.1176935	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.14	-0.00250625	-0.06744787	0.1176684	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.15	0.01754375	0.03910014	0.1178439	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.16	0.0250625	-0.04081087	0.1180945	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.17	0.00751875	-0.007514615	0.1181696	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.18	-0.00751875	-0.08076637	0.1180945	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.19	0	0.05241864	0.1180945	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.2	0.01754375	-0.02749237	0.1182699	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.21	0.02255625	-0.08076637	0.1184955	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.22	0.0150375	0.01246314	0.1186459	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.23	-0.00250625	-0.007514615	0.1186208	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.24	-0.00250625	-0.02083312	0.1185957	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.25	0.01253125	-0.06078862	0.1187211	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.26	0.0150375	-0.04081087	0.1188714	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.27	0.02005	-0.02083312	0.1190719	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.28	0.0050125	0.04575939	0.1191221	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.29	-0.01253125	0.005803885	0.1189967	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.3	0.00250625	-0.04081087	0.1190218	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
16.31	0.02005	-0.0008553647	0.1192223	11.80903	0.671675	-0.1027563	17.2466	-0.1873144	NaN	NaN
