# covent_pc_3
# Captured 2020-07-03 20:40:25.906772 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
17.110 5.000 0.579 0.018 2.255 0.050 0.600 0.000
17.120 5.000 0.558 0.058 2.137 0.050 0.600 0.000
17.130 5.000 0.546 0.050 2.095 0.050 0.600 0.000
17.140 5.000 0.530 0.025 2.011 0.050 0.600 0.000
17.150 5.000 0.514 -0.011 1.978 0.050 0.600 0.000
17.160 5.000 0.498 0.050 1.925 0.050 0.600 0.000
17.170 5.000 0.489 0.023 1.915 0.050 0.600 0.000
17.180 5.000 0.471 0.053 1.813 0.055 0.597 0.000
17.190 5.000 0.458 0.025 1.767 0.062 0.593 0.000
17.200 5.000 0.443 0.020 1.681 0.072 0.588 0.000
17.210 5.000 0.428 0.059 1.622 0.085 0.581 0.000
17.220 5.000 0.424 0.036 1.562 0.098 0.573 0.000
17.230 5.000 0.414 0.062 1.498 0.114 0.565 0.000
17.240 5.000 0.406 0.024 1.486 0.131 0.555 0.000
17.250 5.000 0.399 0.081 1.385 0.150 0.545 0.000
17.260 5.000 0.391 0.039 1.340 0.170 0.534 0.000
17.270 5.000 0.386 0.053 1.278 0.191 0.522 0.000
17.280 5.000 0.377 0.056 1.217 0.214 0.510 0.000
17.290 5.000 0.368 0.136 1.176 0.239 0.496 0.000
17.300 5.000 0.368 0.122 1.121 0.263 0.483 0.000
17.310 5.000 0.362 0.138 1.147 0.289 0.468 0.000
17.320 5.000 0.359 0.178 1.118 0.316 0.454 0.000
17.330 5.000 0.344 0.195 1.095 0.346 0.437 0.000
17.340 5.000 0.365 0.518 0.921 0.370 0.424 0.000
17.350 5.000 0.417 0.581 1.020 0.382 0.417 0.000
17.360 5.000 0.446 0.770 1.185 0.390 0.413 0.000
17.370 5.000 0.385 0.765 1.122 0.414 0.400 0.000
17.380 5.000 0.343 0.920 0.820 0.445 0.383 0.000
17.390 5.000 0.342 1.282 0.671 0.474 0.367 0.000
17.400 5.000 0.414 1.725 0.823 0.487 0.360 0.000
17.410 5.000 0.490 2.279 1.122 0.484 0.361 0.000
17.420 5.000 0.466 2.238 1.053 0.489 0.358 0.000
17.430 5.000 0.409 2.464 0.711 0.508 0.348 0.000
17.440 5.000 0.387 2.205 0.744 0.530 0.336 0.000
17.450 5.000 0.434 2.371 0.880 0.539 0.331 0.000
17.460 5.000 0.458 2.621 0.770 0.545 0.328 0.000
17.470 5.000 0.491 2.710 1.023 0.543 0.329 0.000
17.480 5.000 0.531 3.022 1.107 0.533 0.334 0.000
17.490 5.000 0.482 2.527 0.990 0.537 0.332 0.000
17.500 5.000 0.488 2.624 1.119 0.537 0.332 0.000
17.510 5.000 0.486 2.697 0.991 0.538 0.332 0.000
17.520 5.000 0.532 2.609 1.253 0.528 0.337 0.000
17.530 5.000 0.517 2.603 1.015 0.523 0.340 0.000
17.540 5.000 0.522 2.187 1.042 0.517 0.343 0.000
17.550 5.000 0.511 2.226 0.960 0.513 0.345 0.000
17.560 5.000 0.536 2.222 0.957 0.503 0.351 0.000
17.570 5.000 0.533 2.091 0.949 0.494 0.356 0.000
17.580 5.000 0.559 2.162 1.292 0.480 0.364 0.000
17.590 5.000 0.557 2.207 1.141 0.466 0.371 0.000
17.600 5.000 0.561 2.031 1.162 0.452 0.379 0.000
17.610 5.000 0.533 1.622 1.242 0.445 0.383 0.000
17.620 5.000 0.516 1.397 1.105 0.440 0.385 0.000
17.630 5.000 0.526 1.101 1.277 0.433 0.390 0.000
17.640 5.000 0.561 1.241 1.392 0.417 0.398 0.000
17.650 5.000 0.542 0.892 0.904 0.408 0.403 0.000
17.660 5.000 0.539 0.672 1.141 0.398 0.409 0.000
17.670 5.000 0.519 0.803 1.170 0.393 0.411 0.000
17.680 5.000 0.538 0.612 1.266 0.383 0.417 0.000
17.690 5.000 0.535 0.908 1.051 0.374 0.422 0.000
17.700 5.000 0.531 0.538 1.330 0.366 0.426 0.000
17.710 5.000 0.516 0.935 1.296 0.361 0.429 0.000
17.720 5.000 0.512 0.633 1.367 0.357 0.431 0.000
17.730 5.000 0.497 0.736 1.242 0.356 0.431 0.000
17.740 5.000 0.488 0.714 1.325 0.357 0.431 0.000
17.750 5.000 0.489 0.672 1.154 0.358 0.431 0.000
17.760 5.000 0.493 0.657 1.170 0.357 0.431 0.000
17.770 5.000 0.494 0.661 1.384 0.356 0.432 0.000
17.780 5.000 0.484 0.724 1.216 0.358 0.431 0.000
17.790 5.000 0.474 0.518 1.212 0.362 0.429 0.000
17.800 5.000 0.484 0.668 1.426 0.362 0.428 0.000
17.810 5.000 0.481 0.693 1.302 0.364 0.427 0.000
17.820 5.000 0.470 0.710 1.088 0.369 0.425 0.000
17.830 5.000 0.472 0.693 1.158 0.372 0.423 0.000
17.840 5.000 0.463 0.655 1.151 0.378 0.419 0.000
17.850 5.000 0.479 0.617 1.257 0.380 0.419 0.000
17.860 5.000 0.467 0.924 1.160 0.385 0.416 0.000
17.870 5.000 0.458 0.696 1.051 0.392 0.412 0.000
17.880 5.000 0.453 0.758 1.079 0.399 0.408 0.000
17.890 5.000 0.459 0.848 0.979 0.406 0.404 0.000
17.900 5.000 0.447 0.668 0.861 0.415 0.399 0.000
17.910 5.000 0.437 0.671 1.053 0.426 0.393 0.000
17.920 5.000 0.438 0.868 0.960 0.436 0.388 0.000
17.930 5.000 0.456 0.999 0.856 0.442 0.384 0.000
17.940 5.000 0.477 1.203 1.042 0.444 0.383 0.000
17.950 5.000 0.471 1.423 1.008 0.448 0.381 0.000
17.960 5.000 0.451 1.126 0.929 0.457 0.376 0.000
17.970 5.000 0.471 1.506 1.227 0.460 0.375 0.000
17.980 5.000 0.476 1.446 1.107 0.463 0.373 0.000
17.990 5.000 0.491 1.663 1.082 0.462 0.374 0.000
18.000 5.000 0.485 1.795 0.974 0.463 0.373 0.000
18.010 5.000 0.459 1.682 0.893 0.471 0.369 0.000
18.020 5.000 0.492 1.827 1.056 0.469 0.370 0.000
18.030 5.000 0.491 1.938 1.203 0.469 0.370 0.000
18.040 5.000 0.492 1.945 1.284 0.468 0.370 0.000
18.050 5.000 0.485 1.716 1.015 0.470 0.369 0.000
18.060 5.000 0.499 1.808 1.378 0.467 0.370 0.000
18.070 5.000 0.482 2.108 0.877 0.470 0.369 0.000
18.080 5.000 0.509 1.748 0.869 0.465 0.372 0.000
18.090 5.000 0.512 1.920 1.198 0.461 0.374 0.000
18.100 5.000 0.517 1.583 1.327 0.455 0.377 0.000
18.110 5.000 0.496 1.712 1.146 0.455 0.378 0.000
18.120 5.000 0.505 1.382 1.076 0.451 0.379 0.000
18.130 5.000 0.519 1.570 1.244 0.445 0.383 0.000
18.140 5.000 0.520 1.409 1.119 0.439 0.386 0.000
18.150 5.000 0.507 1.160 1.088 0.436 0.388 0.000
18.160 5.000 0.498 1.249 1.066 0.435 0.388 0.000
18.170 5.000 0.520 0.966 1.280 0.428 0.392 0.000
18.180 5.000 0.507 1.152 1.222 0.426 0.393 0.000
18.190 5.000 0.497 0.728 1.095 0.425 0.394 0.000
18.200 5.000 0.522 0.953 1.508 0.417 0.398 0.000
18.210 5.000 0.494 1.001 1.047 0.418 0.398 0.000
18.220 5.000 0.508 0.780 1.103 0.414 0.400 0.000
18.230 5.000 0.481 0.884 0.971 0.417 0.398 0.000
18.240 5.000 0.501 0.752 1.035 0.414 0.400 0.000
18.250 5.000 0.500 0.698 1.274 0.412 0.401 0.000
18.260 5.000 0.497 0.900 1.181 0.411 0.402 0.000
18.270 5.000 0.485 0.844 0.976 0.412 0.401 0.000
18.280 5.000 0.479 0.721 1.069 0.414 0.400 0.000
18.290 5.000 0.475 0.765 1.108 0.418 0.398 0.000
18.300 5.000 0.488 0.693 1.144 0.418 0.398 0.000
18.310 5.000 0.482 0.945 1.074 0.419 0.397 0.000
18.320 5.000 0.463 0.629 1.042 0.426 0.393 0.000
18.330 5.000 0.472 0.937 1.075 0.429 0.392 0.000
18.340 5.000 0.489 0.860 1.110 0.428 0.392 0.000
18.350 5.000 0.494 0.996 1.152 0.427 0.392 0.000
18.360 5.000 0.472 1.025 1.100 0.432 0.390 0.000
18.370 5.000 0.462 0.978 1.058 0.438 0.387 0.000
18.380 5.000 0.468 1.086 1.081 0.442 0.384 0.000
18.390 5.000 0.492 1.142 1.268 0.441 0.385 0.000
18.400 5.000 0.499 1.205 1.159 0.439 0.386 0.000
18.410 5.000 0.466 1.272 1.029 0.445 0.383 0.000
18.420 5.000 0.454 1.331 0.832 0.453 0.378 0.000
18.430 7.500 0.468 1.320 1.088 0.516 0.344 0.000
18.440 10.000 0.506 1.926 1.167 0.619 0.287 0.000
18.450 12.500 0.594 2.459 1.315 0.752 0.214 0.000
18.460 15.000 0.794 4.376 1.157 0.889 0.139 0.000
18.470 17.500 1.054 7.656 1.452 1.000 0.066 0.000
18.480 20.000 1.118 10.735 1.001 1.000 0.050 0.000
18.490 22.500 1.281 16.433 0.607 1.000 0.050 0.000
18.500 25.000 1.448 23.273 0.419 1.000 0.050 0.000
18.510 27.500 1.531 22.953 0.362 1.000 0.050 0.000
18.520 30.000 1.510 24.382 0.302 1.000 0.050 0.000
18.530 30.000 1.515 22.367 0.189 1.000 0.050 0.000
18.540 30.000 1.621 22.539 0.585 1.000 0.050 0.000
18.550 30.000 1.679 23.007 0.612 1.000 0.050 0.000
18.560 30.000 1.629 21.752 -0.018 1.000 0.050 0.000
18.570 30.000 1.784 21.496 0.873 1.000 0.050 0.000
18.580 30.000 1.745 21.469 0.498 1.000 0.050 0.000
18.590 30.000 1.785 20.398 0.400 1.000 0.050 0.000
18.600 30.000 1.876 18.938 0.602 1.000 0.050 0.000
18.610 30.000 1.933 20.050 0.847 1.000 0.050 0.000
18.620 30.000 1.908 19.613 0.436 1.000 0.050 0.000
18.630 30.000 1.972 20.127 0.566 1.000 0.050 0.000
18.640 30.000 2.099 17.298 1.162 1.000 0.050 0.000
18.650 30.000 2.094 17.580 0.983 1.000 0.050 0.000
18.660 30.000 2.081 17.274 0.908 1.000 0.050 0.000
18.670 30.000 2.148 18.607 0.855 1.000 0.050 0.000
18.680 30.000 2.249 18.132 0.918 1.000 0.050 0.000
18.690 30.000 2.223 17.002 0.831 1.000 0.050 0.000
18.700 30.000 2.287 17.323 1.034 1.000 0.050 0.000
18.710 30.000 2.266 17.005 0.843 1.000 0.050 0.000
18.720 30.000 2.309 16.282 0.931 1.000 0.050 0.000
18.730 30.000 2.351 16.633 0.636 1.000 0.050 0.000
18.740 30.000 2.434 15.475 0.881 1.000 0.050 0.000
18.750 30.000 2.391 16.082 0.722 1.000 0.050 0.000
18.760 30.000 2.485 15.495 0.963 1.000 0.050 0.000
18.770 30.000 2.561 15.307 0.961 1.000 0.050 0.000
18.780 30.000 2.575 14.735 1.168 1.000 0.050 0.000
18.790 30.000 2.630 15.000 1.332 1.000 0.050 0.000
18.800 30.000 2.651 13.729 1.499 1.000 0.050 0.000
18.810 30.000 2.687 13.934 1.584 1.000 0.050 0.000
18.820 30.000 2.618 14.243 0.786 1.000 0.050 0.000
18.830 30.000 2.707 13.363 1.144 1.000 0.050 0.000
18.840 30.000 2.753 13.652 0.971 1.000 0.050 0.000
18.850 30.000 2.833 13.904 1.245 1.000 0.050 0.000
18.860 30.000 2.863 12.876 1.272 1.000 0.050 0.000
18.870 30.000 2.902 14.571 0.917 1.000 0.050 0.000
18.880 30.000 2.935 12.638 1.078 1.000 0.050 0.000
18.890 30.000 2.935 14.532 0.900 1.000 0.050 0.000
18.900 30.000 2.935 11.563 0.974 1.000 0.050 0.000
18.910 30.000 3.070 13.086 1.552 1.000 0.067 0.000
18.920 30.000 2.998 13.383 0.994 1.000 0.071 0.000
18.930 30.000 2.969 12.275 1.037 1.000 0.074 0.000
18.940 30.000 3.074 12.783 1.549 0.976 0.091 0.000
18.950 30.000 3.068 12.111 2.238 0.951 0.104 0.000
18.960 30.000 2.956 12.189 1.985 0.953 0.103 0.000
18.970 30.000 3.028 11.880 2.267 0.933 0.114 0.000
18.980 30.000 3.057 11.373 2.656 0.909 0.128 0.000
18.990 30.000 3.145 11.148 2.954 0.865 0.152 0.000
19.000 30.000 3.067 11.769 2.342 0.843 0.164 0.000
19.010 30.000 3.149 10.935 2.685 0.798 0.189 0.000
19.020 30.000 3.105 11.074 2.860 0.767 0.205 0.000
19.030 30.000 3.085 11.250 3.255 0.739 0.221 0.000
19.040 30.000 3.099 10.584 4.227 0.708 0.238 0.000
19.050 30.000 3.110 10.914 4.600 0.674 0.257 0.000
19.060 30.000 3.146 10.653 4.907 0.631 0.280 0.000
19.070 30.000 3.057 10.293 4.438 0.612 0.291 0.000
19.080 30.000 3.108 10.147 4.802 0.577 0.310 0.000
19.090 30.000 3.097 9.377 5.088 0.546 0.327 0.000
19.100 30.000 3.067 8.516 5.580 0.522 0.340 0.000
19.110 30.000 3.024 7.905 6.321 0.508 0.348 0.000
19.120 30.000 2.967 6.396 6.080 0.505 0.350 0.000
19.130 30.000 2.951 5.497 6.511 0.504 0.350 0.000
19.140 30.000 2.806 3.525 5.847 0.537 0.332 0.000
19.150 30.000 2.786 1.564 5.601 0.569 0.315 0.000
19.160 30.000 2.878 1.559 5.666 0.578 0.310 0.000
19.170 30.000 2.981 1.523 5.387 0.566 0.316 0.000
19.180 30.000 2.994 1.723 5.599 0.555 0.322 0.000
19.190 30.000 2.913 1.443 5.473 0.564 0.317 0.000
19.200 30.000 2.880 1.576 5.575 0.578 0.310 0.000
19.210 30.000 2.858 2.040 5.141 0.595 0.300 0.000
19.220 30.000 2.912 2.434 4.883 0.599 0.298 0.000
19.230 30.000 2.938 2.159 4.941 0.599 0.298 0.000
19.240 30.000 2.900 2.360 4.975 0.609 0.292 0.000
19.250 30.000 2.880 2.257 4.683 0.622 0.285 0.000
19.260 30.000 2.865 2.189 4.426 0.638 0.276 0.000
19.270 30.000 2.863 2.338 4.655 0.654 0.268 0.000
19.280 30.000 2.901 2.897 4.677 0.661 0.264 0.000
19.290 30.000 2.911 3.348 4.479 0.667 0.261 0.000
19.300 30.000 2.912 3.476 4.291 0.673 0.257 0.000
19.310 30.000 2.868 3.934 4.468 0.689 0.248 0.000
19.320 30.000 2.825 3.908 4.316 0.715 0.235 0.000
19.330 30.000 2.868 4.169 4.397 0.728 0.227 0.000
19.340 30.000 2.921 4.641 4.282 0.730 0.226 0.000
19.350 30.000 2.986 4.897 4.148 0.718 0.232 0.000
19.360 30.000 2.903 4.855 4.167 0.729 0.226 0.000
19.370 30.000 2.852 4.756 4.303 0.749 0.215 0.000
19.380 30.000 2.909 5.417 4.018 0.754 0.213 0.000
19.390 30.000 2.964 5.578 3.999 0.747 0.217 0.000
19.400 30.000 2.933 5.453 3.856 0.750 0.215 0.000
19.410 30.000 2.923 5.212 3.933 0.754 0.213 0.000
19.420 30.000 2.891 5.741 3.746 0.766 0.206 0.000
19.430 5.000 2.967 5.417 3.853 0.169 0.534 0.000
19.440 5.000 2.900 5.743 4.352 0.050 0.600 0.000
19.450 5.000 2.582 4.272 5.325 0.050 0.600 0.000
19.460 5.000 2.165 0.352 7.405 0.050 0.600 0.000
19.470 5.000 1.865 0.351 7.742 0.050 0.600 0.000
19.480 5.000 1.961 0.089 7.688 0.050 0.600 0.000
19.490 5.000 2.127 -0.103 8.381 0.050 0.600 0.000
19.500 5.000 2.094 0.152 8.358 0.050 0.600 0.000
19.510 5.000 2.132 -0.011 8.615 0.050 0.600 0.000
19.520 5.000 2.013 -0.009 8.069 0.050 0.600 0.000
19.530 5.000 1.971 0.109 7.816 0.050 0.600 0.000
19.540 5.000 1.940 0.047 7.825 0.050 0.600 0.000
19.550 5.000 1.908 0.015 7.541 0.050 0.600 0.000
19.560 5.000 1.899 0.050 7.634 0.050 0.600 0.000
19.570 5.000 1.845 0.042 7.358 0.050 0.600 0.000
19.580 5.000 1.808 0.033 7.132 0.050 0.600 0.000
19.590 5.000 1.778 -0.075 7.071 0.050 0.600 0.000
19.600 5.000 1.764 0.129 7.009 0.050 0.600 0.000
19.610 5.000 1.719 -0.101 6.750 0.050 0.600 0.000
19.620 5.000 1.674 0.182 6.618 0.050 0.600 0.000
19.630 5.000 1.653 -0.036 6.595 0.050 0.600 0.000
19.640 5.000 1.621 0.081 6.462 0.050 0.600 0.000
19.650 5.000 1.614 -0.005 6.396 0.050 0.600 0.000
19.660 5.000 1.593 0.080 6.395 0.050 0.600 0.000
19.670 5.000 1.540 -0.054 6.034 0.050 0.600 0.000
19.680 5.000 1.499 0.061 5.832 0.050 0.600 0.000
19.690 5.000 1.486 0.008 5.925 0.050 0.600 0.000
19.700 5.000 1.462 0.054 5.860 0.050 0.600 0.000
19.710 5.000 1.423 0.059 5.608 0.050 0.600 0.000
19.720 5.000 1.396 0.109 5.404 0.050 0.600 0.000
19.730 5.000 1.366 -0.025 5.368 0.050 0.600 0.000
19.740 5.000 1.358 -0.005 5.393 0.050 0.600 0.000
19.750 5.000 1.324 -0.011 5.173 0.050 0.600 0.000
19.760 5.000 1.293 0.030 5.160 0.050 0.600 0.000
19.770 5.000 1.287 0.114 4.971 0.050 0.600 0.000
19.780 5.000 1.267 0.001 4.974 0.050 0.600 0.000
19.790 5.000 1.246 0.016 4.878 0.050 0.600 0.000
19.800 5.000 1.214 0.016 4.765 0.050 0.600 0.000
19.810 5.000 1.208 0.015 4.717 0.050 0.600 0.000
19.820 5.000 1.172 -0.015 4.561 0.050 0.600 0.000
19.830 5.000 1.135 0.064 4.407 0.050 0.600 0.000
19.840 5.000 1.117 -0.039 4.400 0.050 0.600 0.000
19.850 5.000 1.084 0.025 4.254 0.050 0.600 0.000
19.860 5.000 1.068 0.001 4.205 0.050 0.600 0.000
19.870 5.000 1.032 0.081 4.046 0.050 0.600 0.000
19.880 5.000 1.018 -0.003 3.945 0.050 0.600 0.000
19.890 5.000 0.998 0.001 3.914 0.050 0.600 0.000
19.900 5.000 0.975 0.061 3.798 0.050 0.600 0.000
19.910 5.000 0.959 -0.019 3.758 0.050 0.600 0.000
19.920 5.000 0.937 -0.000 3.550 0.050 0.600 0.000
19.930 5.000 0.915 0.123 3.534 0.050 0.600 0.000
19.940 5.000 0.891 0.053 3.488 0.050 0.600 0.000
19.950 5.000 0.870 0.033 3.366 0.050 0.600 0.000
19.960 5.000 0.855 0.037 3.375 0.050 0.600 0.000
19.970 5.000 0.846 0.046 3.177 0.050 0.600 0.000
19.980 5.000 0.825 0.047 3.175 0.050 0.600 0.000
19.990 5.000 0.809 0.061 3.119 0.050 0.600 0.000
20.000 5.000 0.776 -0.001 2.958 0.050 0.600 0.000
20.010 5.000 0.764 0.065 2.941 0.050 0.600 0.000
20.020 5.000 0.743 0.006 2.860 0.050 0.600 0.000
20.030 5.000 0.730 0.034 2.825 0.050 0.600 0.000
20.040 5.000 0.711 0.038 2.717 0.050 0.600 0.000
20.050 5.000 0.700 0.002 2.659 0.050 0.600 0.000
20.060 5.000 0.674 0.021 2.621 0.050 0.600 0.000
20.070 5.000 0.655 0.038 2.532 0.050 0.600 0.000
20.080 5.000 0.641 0.040 2.425 0.050 0.600 0.000
20.090 5.000 0.620 -0.008 2.330 0.050 0.600 0.000
20.100 5.000 0.607 0.036 2.306 0.050 0.600 0.000
20.110 5.000 0.596 0.034 2.278 0.050 0.600 0.000
20.120 5.000 0.577 0.063 2.258 0.050 0.600 0.000
20.130 5.000 0.558 0.032 2.160 0.050 0.600 0.000
20.140 5.000 0.552 0.035 2.105 0.050 0.600 0.000
20.150 5.000 0.526 0.031 1.996 0.050 0.600 0.000
20.160 5.000 0.517 0.090 1.945 0.050 0.600 0.000
20.170 5.000 0.505 0.008 1.961 0.050 0.600 0.000
20.180 5.000 0.490 0.056 1.863 0.050 0.600 0.000
20.190 5.000 0.476 0.017 1.794 0.054 0.598 0.000
20.200 5.000 0.463 0.064 1.727 0.060 0.595 0.000
20.210 5.000 0.449 0.025 1.669 0.069 0.590 0.000
20.220 5.000 0.431 0.032 1.642 0.081 0.583 0.000
20.230 5.000 0.423 0.039 1.619 0.095 0.575 0.000
20.240 5.000 0.413 0.088 1.508 0.111 0.567 0.000
20.250 5.000 0.409 0.009 1.480 0.127 0.558 0.000
20.260 5.000 0.399 0.089 1.385 0.146 0.547 0.000
20.270 5.000 0.387 0.041 1.310 0.167 0.536 0.000
20.280 5.000 0.386 0.021 1.279 0.188 0.524 0.000
20.290 5.000 0.383 0.083 1.245 0.209 0.512 0.000
20.300 5.000 0.372 0.067 1.196 0.233 0.499 0.000
20.310 5.000 0.364 0.124 1.090 0.259 0.485 0.000
20.320 5.000 0.361 0.153 1.102 0.285 0.471 0.000
20.330 5.000 0.354 0.140 0.995 0.312 0.456 0.000
20.340 5.000 0.348 0.185 1.010 0.341 0.440 0.000
20.350 5.000 0.369 0.403 1.046 0.365 0.427 0.000
20.360 5.000 0.450 0.718 1.225 0.370 0.424 0.000
20.370 5.000 0.440 1.028 0.955 0.380 0.419 0.000
20.380 5.000 0.367 0.695 0.843 0.407 0.403 0.000
20.390 5.000 0.348 0.918 0.916 0.437 0.387 0.000
20.400 5.000 0.349 1.010 0.671 0.465 0.372 0.000
20.410 5.000 0.399 1.438 0.898 0.481 0.363 0.000
20.420 5.000 0.467 2.132 1.098 0.483 0.362 0.000
20.430 5.000 0.475 2.211 0.941 0.486 0.360 0.000
20.440 5.000 0.429 2.202 0.971 0.500 0.352 0.000
20.450 5.000 0.428 2.256 1.120 0.513 0.346 0.000
20.460 5.000 0.426 2.098 1.027 0.526 0.338 0.000
20.470 5.000 0.440 2.556 0.850 0.535 0.333 0.000
20.480 5.000 0.469 2.404 0.868 0.538 0.332 0.000
20.490 5.000 0.502 2.857 0.936 0.535 0.333 0.000
20.500 5.000 0.491 2.657 0.855 0.535 0.333 0.000
20.510 5.000 0.495 2.321 1.106 0.534 0.334 0.000
20.520 5.000 0.490 2.902 0.995 0.534 0.334 0.000
20.530 5.000 0.507 2.431 0.963 0.530 0.336 0.000
20.540 5.000 0.521 2.649 1.104 0.523 0.340 0.000
20.550 5.000 0.526 2.228 1.177 0.516 0.344 0.000
20.560 5.000 0.503 2.261 0.934 0.514 0.345 0.000
20.570 5.000 0.519 2.313 1.206 0.508 0.348 0.000
20.580 5.000 0.509 2.331 0.581 0.504 0.350 0.000
20.590 5.000 0.543 2.070 1.093 0.493 0.357 0.000
20.600 5.000 0.544 2.253 0.922 0.482 0.362 0.000
20.610 5.000 0.562 2.277 1.092 0.467 0.371 0.000
20.620 5.000 0.538 1.772 1.116 0.458 0.375 0.000
20.630 5.000 0.548 1.658 1.356 0.446 0.382 0.000
20.640 5.000 0.543 1.456 1.402 0.436 0.388 0.000
20.650 5.000 0.542 1.305 1.152 0.426 0.393 0.000
20.660 5.000 0.524 1.024 1.107 0.420 0.397 0.000
20.670 5.000 0.550 0.857 1.205 0.407 0.404 0.000
20.680 5.000 0.537 0.829 1.089 0.398 0.409 0.000
20.690 5.000 0.546 0.686 1.086 0.386 0.415 0.000
20.700 5.000 0.530 0.739 1.190 0.379 0.419 0.000
20.710 5.000 0.534 0.648 1.122 0.370 0.424 0.000
20.720 5.000 0.522 0.714 1.130 0.364 0.427 0.000
20.730 5.000 0.519 0.562 1.343 0.359 0.430 0.000
20.740 5.000 0.537 0.719 1.477 0.349 0.436 0.000
20.750 5.000 0.513 0.565 1.363 0.345 0.438 0.000
20.760 5.000 0.480 0.586 1.219 0.349 0.436 0.000
20.770 5.000 0.479 0.671 1.193 0.351 0.434 0.000
20.780 5.000 0.486 0.558 1.173 0.352 0.434 0.000
20.790 5.000 0.501 0.611 1.215 0.349 0.436 0.000
20.800 5.000 0.487 0.489 1.337 0.350 0.435 0.000
20.810 5.000 0.476 0.676 1.368 0.354 0.433 0.000
20.820 5.000 0.476 0.615 1.209 0.356 0.431 0.000
20.830 5.000 0.479 0.721 1.210 0.359 0.430 0.000
20.840 5.000 0.477 0.596 1.058 0.361 0.429 0.000
20.850 5.000 0.461 0.559 1.153 0.368 0.425 0.000
20.860 5.000 0.470 0.694 1.226 0.371 0.423 0.000
20.870 5.000 0.462 0.847 1.007 0.377 0.420 0.000
20.880 5.000 0.436 0.538 0.859 0.389 0.413 0.000
20.890 5.000 0.453 0.815 1.013 0.396 0.410 0.000
20.900 5.000 0.453 0.574 1.038 0.404 0.406 0.000
20.910 5.000 0.450 0.668 1.026 0.412 0.401 0.000
20.920 5.000 0.447 0.779 0.936 0.421 0.396 0.000
20.930 5.000 0.445 0.718 0.975 0.430 0.391 0.000
20.940 5.000 0.456 0.947 1.137 0.436 0.388 0.000
20.950 5.000 0.459 1.168 1.111 0.442 0.384 0.000
20.960 5.000 0.470 1.222 0.948 0.446 0.382 0.000
20.970 5.000 0.453 1.196 0.806 0.454 0.378 0.000
20.980 5.000 0.465 1.328 1.005 0.459 0.375 0.000
20.990 5.000 0.460 1.533 0.841 0.465 0.372 0.000
21.000 5.000 0.499 1.673 1.133 0.462 0.374 0.000
21.010 5.000 0.477 1.679 1.067 0.465 0.372 0.000
21.020 5.000 0.483 1.706 1.134 0.466 0.371 0.000
21.030 5.000 0.476 1.829 1.025 0.470 0.369 0.000
21.040 5.000 0.488 1.912 0.914 0.469 0.369 0.000
21.050 5.000 0.491 1.846 0.952 0.469 0.369 0.000
21.060 5.000 0.492 1.895 1.124 0.469 0.370 0.000
21.070 5.000 0.502 1.803 0.966 0.466 0.371 0.000
21.080 5.000 0.505 1.747 1.236 0.463 0.373 0.000
21.090 5.000 0.505 1.755 1.104 0.460 0.374 0.000
21.100 5.000 0.495 1.762 1.087 0.460 0.375 0.000
21.110 5.000 0.496 1.706 1.131 0.459 0.375 0.000
21.120 5.000 0.502 1.820 1.036 0.456 0.377 0.000
21.130 5.000 0.528 1.851 1.174 0.447 0.381 0.000
21.140 5.000 0.517 1.553 1.073 0.443 0.384 0.000
21.150 5.000 0.487 1.554 0.892 0.444 0.383 0.000
21.160 5.000 0.484 1.380 0.875 0.446 0.382 0.000
21.170 5.000 0.513 1.301 0.991 0.440 0.385 0.000
21.180 5.000 0.531 1.410 1.195 0.431 0.390 0.000
21.190 5.000 0.515 1.025 1.121 0.427 0.393 0.000
21.200 5.000 0.495 1.033 1.160 0.427 0.393 0.000
21.210 5.000 0.490 0.966 1.130 0.427 0.393 0.000
21.220 5.000 0.522 0.967 1.194 0.419 0.397 0.000
21.230 5.000 0.498 0.828 0.967 0.419 0.397 0.000
21.240 5.000 0.505 0.796 1.091 0.416 0.399 0.000
21.250 5.000 0.496 0.963 1.102 0.415 0.399 0.000
21.260 5.000 0.499 0.545 1.160 0.413 0.400 0.000
21.270 5.000 0.492 0.905 1.150 0.413 0.400 0.000
21.280 5.000 0.484 0.606 0.967 0.415 0.399 0.000
21.290 5.000 0.492 0.908 0.946 0.414 0.400 0.000
21.300 5.000 0.476 0.793 0.897 0.417 0.398 0.000
21.310 5.000 0.499 0.621 1.138 0.415 0.399 0.000
21.320 5.000 0.490 0.864 1.204 0.415 0.399 0.000
21.330 5.000 0.476 0.777 1.017 0.419 0.397 0.000
21.340 5.000 0.461 0.699 1.004 0.425 0.394 0.000
21.350 5.000 0.482 0.984 1.049 0.426 0.393 0.000
21.360 5.000 0.497 0.830 1.177 0.424 0.394 0.000
21.370 5.000 0.470 1.111 0.889 0.429 0.392 0.000
21.380 5.000 0.472 0.761 0.883 0.433 0.390 0.000
21.390 5.000 0.471 1.232 1.084 0.436 0.387 0.000
21.400 5.000 0.476 0.924 0.812 0.439 0.386 0.000
21.410 5.000 0.495 1.158 1.187 0.437 0.387 0.000
21.420 5.000 0.486 1.244 1.064 0.438 0.386 0.000
21.430 5.000 0.462 1.034 1.064 0.445 0.383 0.000
