# This data was recorded by jlebar on 2020-05-14 with a pizza build.
#
# Run at revision 12aba171a64def35a85b99373308d82bc5aa5c54 with DEV_MODE
# enabled.
#
# The blower fan is unplugged, but the solenoid is connected.  You can see the
# spikes caused by it opening and closing in the graph.
#
# Settings:
#
#  gui_status->desired_params.mode = VentMode_PRESSURE_CONTROL;
#  gui_status->desired_params.breaths_per_min = 12;
#  gui_status->desired_params.peep_cm_h2o = 5;
#  gui_status->desired_params.pip_cm_h2o = 15;
#  gui_status->desired_params.inspiratory_expiratory_ratio = 0.66f;
#
# Format:
#  auto &r = controller_status.sensor_readings;
#  debugPrint("%.4f, ", controller_status.fan_setpoint_cm_h2o);
#  debugPrint("%.4f, ", r.patient_pressure_cm_h2o);
#  debugPrint("%.4f, ", r.inflow_pressure_diff_cm_h2o);
#  debugPrint("%.4f, ", r.outflow_pressure_diff_cm_h2o);
#  debugPrint("%.4f, ", r.flow_ml_per_min / 1000.0f);
#  debugPrint("%.4f, ", r.volume_ml / 10.f);
#  debugPrint("\n");
#
# Samples taken every 10ms.

5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 9.3298,
5.0000, 0.0218, 0.0124, -0.0031, 3.0551, 9.3673,
5.0000, 0.0093, 0.0062, -0.0031, 2.4586, 9.4167,
5.0000, 0.0218, 0.0124, -0.0031, 3.0551, 9.4517,
5.0000, 0.0218, 0.0062, 0.0093, -0.3238, 9.4751,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 9.4896,
5.0000, 0.0218, -0.0062, 0.0093, -3.2042, 9.5129,
5.0000, 0.0156, 0.0062, 0.0031, 0.4218, 9.5357,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 9.5531,
5.0000, 0.0218, 0.0000, -0.0093, 1.7639, 9.6081,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 9.6346,
5.0000, 0.0156, 0.0062, -0.0093, 3.2041, 9.6787,
5.0000, 0.0218, 0.0062, 0.0093, -0.3238, 9.7017,
5.0000, 0.0156, 0.0000, 0.0093, -1.7639, 9.7222,
5.0000, 0.0218, 0.0124, -0.0031, 3.0551, 9.7434,
5.0000, 0.0218, 0.0124, 0.0093, 0.2728, 9.7668,
5.0000, 0.0093, 0.0062, 0.0156, -0.8370, 9.7941,
5.0000, 0.0156, 0.0124, 0.0093, 0.2728, 9.8083,
5.0000, 0.0156, 0.0062, 0.0031, 0.4218, 9.8317,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 9.8636,
5.0000, 0.0280, 0.0124, -0.0093, 3.8007, 9.8986,
5.0000, 0.0218, 0.0124, -0.0031, 3.0551, 9.9075,
5.0000, 0.0156, 0.0187, 0.0031, 1.4762, 9.9315,
5.0000, 0.0093, 0.0000, -0.0093, 1.7639, 9.9768,
5.0000, 0.0093, 0.0124, 0.0031, 1.0184, 10.0118,
5.0000, 0.0093, 0.0124, 0.0031, 1.0184, 10.0535,
5.0000, 0.0156, 0.0062, 0.0031, 0.4218, 10.0775,
5.0000, 0.0156, 0.0062, -0.0031, 2.4586, 10.1065,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 10.1185,
5.0000, 0.0156, 0.0000, -0.0031, 1.0184, 10.1595,
5.0000, 0.0218, 0.0062, -0.0093, 3.2041, 10.2285,
5.0000, 0.0093, 0.0124, -0.0031, 3.0551, 10.2345,
5.0000, 0.0280, 0.0062, -0.0031, 2.4586, 10.2653,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 10.3208,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 10.3618,
5.0000, 0.0218, 0.0124, -0.0031, 3.0551, 10.3732,
5.0000, 0.0156, 0.0062, 0.0093, -0.3238, 10.4081,
5.0000, 0.0093, 0.0062, 0.0031, 0.4218, 10.4526,
5.0000, 0.0280, -0.0124, 0.0093, -3.8008, 10.4615,
5.0000, 0.0218, 0.0000, 0.0093, -1.7640, 10.4845,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 10.5048,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 10.5429,
5.0000, 0.0156, 0.0062, -0.0031, 2.4586, 10.5797,
5.0000, 0.0156, 0.0124, -0.0031, 3.0551, 10.5942,
5.0000, 0.0093, 0.0124, 0.0031, 1.0184, 10.6512,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 10.6802,
5.0000, 0.0156, 0.0124, 0.0093, 0.2728, 10.7145,
5.0000, 0.0156, 0.0124, -0.0031, 3.0551, 10.7464,
5.0000, 0.0156, 0.0124, -0.0031, 3.0551, 10.7628,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 10.8226,
5.0000, 0.0218, 0.0187, 0.0031, 1.4762, 10.8510,
5.0000, 0.0093, 0.0062, 0.0031, 0.4218, 10.8624,
5.0000, 0.0093, 0.0062, 0.0093, -0.3237, 10.8914,
5.0000, 0.0156, 0.0124, 0.0093, 0.2728, 10.9365,
5.0000, 0.0218, -0.0062, 0.0093, -3.2043, 10.9423,
5.0000, 0.0156, 0.0124, 0.0093, 0.2728, 10.9653,
5.0000, 0.0156, 0.0062, 0.0093, -0.3238, 10.9893,
5.0000, 0.0280, 0.0124, 0.0031, 1.0184, 11.0243,
5.0000, 0.0093, 0.0124, 0.0031, 1.0184, 11.0533,
5.0000, 0.0156, 0.0124, 0.0093, 0.2728, 11.0851,
5.0000, 0.0218, 0.0062, 0.0093, -0.3238, 11.0940,
5.0000, 0.0218, 0.0187, 0.0031, 1.4762, 11.1193,
5.0000, 0.0156, 0.0000, 0.0031, -1.0184, 11.1719,
5.0000, 0.0156, 0.0062, -0.0031, 2.4586, 11.2129,
5.0000, 0.0218, 0.0124, 0.0156, -0.2405, 11.2358,
5.0000, 0.0218, 0.0187, 0.0093, 0.7306, 11.2708,
5.0000, 0.0093, 0.0062, 0.0093, -0.3238, 11.3002,
5.0000, 0.0156, 0.0124, -0.0031, 3.0551, 11.3352,
5.0000, 0.0218, 0.0187, 0.0093, 0.7306, 11.3600,
5.0000, 0.0093, 0.0124, 0.0093, 0.2728, 11.3890,
5.0000, 0.0218, 0.0249, 0.0031, 1.8621, 11.4276,
5.0000, 0.0280, 0.0062, 0.0093, -0.3238, 11.4510,
5.0000, 0.0156, 0.0124, 0.0156, -0.2405, 11.4630,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 11.4858,
5.0000, 0.0218, 0.0124, 0.0031, 1.0184, 11.5353,
5.0000, 0.0218, 0.0062, 0.0093, -0.3238, 11.5702,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 11.5770,
5.0000, 0.0218, 0.0249, 0.0093, 1.1165, 11.6035,
15.0000, -0.0031, 0.0187, -0.0654, 7.1615, 11.6293,
15.0000, 0.0716, -0.0311, 0.2023, -11.4312, 11.6838,
15.0000, -0.1898, 0.2241, -0.3081, 18.7746, 11.7010,
15.0000, 0.1587, -0.0187, 0.1089, -8.5196, 11.7749,
15.0000, 0.2272, -0.0996, 0.0965, -11.4313, 11.7061,
15.0000, -0.1774, 0.0373, -0.0342, 6.9055, 11.6450,
15.0000, 0.2645, -0.0062, -0.0218, 1.2543, 11.7345,
15.0000, -0.1836, 0.0124, -0.0342, 5.4144, 11.8083,
15.0000, 0.0965, -0.0062, 0.0218, -4.1347, 11.7957,
15.0000, 0.0218, 0.0000, 0.0031, -1.0184, 11.8181,
15.0000, -0.0342, 0.0124, -0.0031, 3.0551, 11.8411,
15.0000, 0.0965, -0.0124, -0.0031, -1.0185, 11.8693,
15.0000, -0.0716, 0.0124, -0.0156, 4.3140, 11.8960,
15.0000, 0.0591, 0.0000, 0.0031, -1.0184, 11.9426,
15.0000, -0.0156, 0.0187, -0.0031, 3.5130, 11.9801,
15.0000, -0.0031, 0.0000, -0.0031, 1.0184, 12.0169,
15.0000, 0.0342, 0.0062, -0.0093, 3.2041, 12.0666,
15.0000, -0.0280, 0.0062, -0.0093, 3.2041, 12.1107,
15.0000, 0.0342, 0.0124, 0.0093, 0.2728, 12.1435,
15.0000, -0.0093, 0.0062, -0.0031, 2.4586, 12.1555,
15.0000, 0.0280, 0.0062, -0.0093, 3.2041, 12.2085,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 12.2435,
15.0000, -0.0031, 0.0000, 0.0031, -1.0184, 12.2671,
15.0000, 0.0280, 0.0062, 0.0093, -0.3238, 12.2791,
15.0000, 0.0093, 0.0000, 0.0031, -1.0184, 12.2940,
15.0000, 0.0156, -0.0062, 0.0031, -2.4587, 12.3230,
15.0000, 0.0093, 0.0124, -0.0031, 3.0551, 12.3664,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 12.4014,
15.0000, 0.0093, 0.0000, -0.0156, 2.2772, 12.4244,
15.0000, 0.0093, 0.0062, 0.0031, 0.4218, 12.4497,
15.0000, 0.0093, 0.0062, 0.0031, 0.4218, 12.4942,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 12.5178,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 12.5704,
15.0000, 0.0218, 0.0124, -0.0031, 3.0551, 12.6078,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 12.6107,
15.0000, 0.0156, 0.0062, -0.0031, 2.4586, 12.6225,
15.0000, 0.0031, 0.0000, -0.0093, 1.7639, 12.6855,
15.0000, 0.0031, -0.0062, -0.0093, 0.3237, 12.6940,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 12.7236,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 12.7356,
15.0000, 0.0093, 0.0124, -0.0156, 4.3140, 12.7712,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 12.8199,
15.0000, 0.0156, 0.0124, -0.0031, 3.0551, 12.8686,
15.0000, 0.0031, 0.0062, 0.0093, -0.3237, 12.8831,
15.0000, 0.0093, 0.0000, 0.0031, -1.0184, 12.9127,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 12.9592,
15.0000, 0.0031, 0.0000, 0.0031, -1.0184, 12.9888,
15.0000, 0.0093, 0.0124, 0.0031, 1.0184, 13.0093,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 13.0213,
15.0000, 0.0093, -0.0062, 0.0031, -2.4587, 13.0648,
15.0000, 0.0218, 0.0000, -0.0093, 1.7639, 13.1029,
15.0000, 0.0218, 0.0000, -0.0093, 1.7639, 13.1120,
15.0000, 0.0093, -0.0062, 0.0031, -2.4586, 13.1411,
15.0000, 0.0031, 0.0062, 0.0031, 0.4218, 13.1669,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 13.2286,
15.0000, 0.0093, -0.0124, 0.0031, -3.0552, 13.2401,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 13.2666,
15.0000, 0.0031, 0.0062, -0.0093, 3.2041, 13.3009,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 13.3534,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 13.3830,
15.0000, 0.0031, 0.0062, 0.0031, 0.4218, 13.4035,
15.0000, 0.0093, 0.0000, 0.0093, -1.7640, 13.4153,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 13.4418,
15.0000, 0.0156, -0.0062, 0.0031, -2.4587, 13.4675,
15.0000, 0.0156, 0.0062, -0.0031, 2.4586, 13.4795,
15.0000, 0.0156, 0.0062, 0.0093, -0.3238, 13.5120,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 13.5441,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 13.5874,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 13.5903,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 13.6483,
15.0000, 0.0031, 0.0000, -0.0031, 1.0184, 13.6825,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 13.7206,
15.0000, 0.0093, -0.0062, -0.0031, -0.4219, 13.7206,
15.0000, 0.0156, -0.0062, 0.0031, -2.4587, 13.7386,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 13.7506,
15.0000, 0.0156, -0.0062, -0.0093, 0.3236, 13.7971,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 13.8201,
15.0000, 0.0031, -0.0062, 0.0031, -2.4587, 13.8346,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 13.8522,
15.0000, 0.0093, -0.0062, -0.0031, -0.4218, 13.8874,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 13.9276,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 13.9682,
15.0000, 0.0093, -0.0062, -0.0093, 0.3237, 14.0003,
15.0000, 0.0093, 0.0062, 0.0031, 0.4218, 14.0359,
15.0000, 0.0156, -0.0124, 0.0093, -3.8008, 14.0503,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 14.0503,
15.0000, 0.0093, 0.0062, 0.0031, 0.4218, 14.0973,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 14.1294,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 14.1499,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 14.1760,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 14.2140,
15.0000, 0.0156, 0.0000, 0.0031, -1.0184, 14.2316,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 14.2432,
15.0000, 0.0218, 0.0062, -0.0156, 3.7174, 14.2746,
15.0000, 0.0156, 0.0000, 0.0031, -1.0184, 14.3066,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 14.3469,
15.0000, 0.0218, 0.0062, -0.0031, 2.4586, 14.3673,
15.0000, -0.0031, 0.0000, -0.0031, 1.0184, 14.4114,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 14.4640,
15.0000, 0.0156, 0.0000, -0.0156, 2.2772, 14.4922,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 14.5007,
15.0000, 0.0093, -0.0062, -0.0031, -0.4219, 14.5183,
15.0000, 0.0218, -0.0062, -0.0093, 0.3236, 14.5328,
15.0000, 0.0093, -0.0187, -0.0031, -1.4762, 14.5701,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 14.6076,
15.0000, 0.0156, -0.0124, -0.0031, -1.0185, 14.6305,
15.0000, 0.0093, -0.0062, -0.0031, -0.4218, 14.6595,
15.0000, 0.0093, 0.0062, -0.0218, 4.1347, 14.7106,
15.0000, 0.0156, 0.0062, -0.0156, 3.7174, 14.7501,
15.0000, 0.0093, 0.0124, 0.0031, 1.0184, 14.7645,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 14.7995,
15.0000, 0.0156, -0.0062, 0.0031, -2.4587, 14.8330,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 14.8711,
15.0000, 0.0156, -0.0062, -0.0031, -0.4219, 14.8968,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 14.9328,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 14.9497,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 14.9907,
15.0000, 0.0093, -0.0124, -0.0031, -1.0185, 15.0027,
15.0000, 0.0093, -0.0124, -0.0031, -1.0185, 15.0284,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 15.0756,
15.0000, 0.0156, 0.0124, 0.0031, 1.0184, 15.1099,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 15.1334,
15.0000, 0.0156, -0.0062, -0.0218, 1.2543, 15.1916,
15.0000, 0.0218, -0.0124, -0.0093, -0.2729, 15.2183,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 15.2473,
15.0000, 0.0467, 0.0062, 0.0093, -0.3238, 15.2678,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 15.3088,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 15.3620,
15.0000, 0.0093, -0.0124, -0.0093, -0.2729, 15.3865,
15.0000, 0.0156, 0.0124, -0.0031, 3.0551, 15.4240,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 15.4445,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 15.4895,
15.0000, 0.0031, -0.0062, -0.0218, 1.2543, 15.5371,
15.0000, 0.0093, 0.0062, 0.0031, 0.4218, 15.5667,
15.0000, 0.0218, 0.0000, 0.0031, -1.0184, 15.5843,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 15.6133,
15.0000, 0.0093, 0.0000, 0.0031, -1.0184, 15.6482,
15.0000, 0.0093, -0.0062, -0.0093, 0.3236, 15.6743,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 15.7155,
15.0000, 0.0093, 0.0124, -0.0093, 3.8007, 15.7331,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 15.7758,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 15.8311,
15.0000, 0.0156, 0.0124, 0.0031, 1.0184, 15.8738,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 15.8883,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 15.9492,
15.0000, 0.0156, 0.0000, -0.0093, 1.7639, 15.9873,
15.0000, 0.0218, 0.0000, -0.0031, 1.0184, 16.0102,
15.0000, 0.0156, 0.0062, -0.0031, 2.4586, 16.0543,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 16.1129,
15.0000, 0.0156, 0.0000, -0.0218, 2.6945, 16.1520,
15.0000, 0.0093, 0.0000, 0.0031, -1.0184, 16.1780,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 16.1896,
15.0000, 0.0156, 0.0000, -0.0093, 1.7639, 16.2453,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 16.2803,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 16.2863,
15.0000, 0.0218, 0.0000, -0.0093, 1.7639, 16.3188,
15.0000, 0.0156, 0.0000, -0.0031, 1.0184, 16.3598,
15.0000, 0.0156, 0.0000, -0.0156, 2.2772, 16.4025,
15.0000, 0.0156, 0.0062, -0.0031, 2.4586, 16.4254,
15.0000, 0.0156, 0.0062, 0.0093, -0.3238, 16.4434,
15.0000, 0.0093, -0.0062, -0.0218, 1.2543, 16.5026,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 16.5177,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 16.5579,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 16.5809,
15.0000, 0.0093, 0.0124, 0.0031, 1.0184, 16.6130,
15.0000, 0.0093, 0.0124, -0.0031, 3.0551, 16.6649,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 16.6910,
15.0000, 0.0093, 0.0000, -0.0156, 2.2772, 16.7416,
15.0000, 0.0156, 0.0000, -0.0093, 1.7639, 16.7737,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 16.7913,
15.0000, 0.0156, 0.0062, -0.0093, 3.2041, 16.8265,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 16.8706,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 16.9057,
15.0000, 0.0156, 0.0062, 0.0031, 0.4218, 16.9233,
15.0000, 0.0218, 0.0000, -0.0031, 1.0184, 16.9759,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 17.0140,
15.0000, 0.0156, -0.0062, -0.0031, -0.4219, 17.0355,
15.0000, 0.0093, 0.0000, 0.0031, -1.0184, 17.0817,
15.0000, 0.0093, 0.0124, 0.0031, 1.0184, 17.1047,
15.0000, 0.0093, 0.0000, -0.0093, 1.7639, 17.1688,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 17.2098,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 17.2295,
15.0000, 0.0156, 0.0124, -0.0156, 4.3140, 17.2898,
15.0000, 0.0093, -0.0062, -0.0093, 0.3236, 17.3130,
15.0000, 0.0031, 0.0000, -0.0031, 1.0184, 17.3451,
15.0000, 0.0156, 0.0124, -0.0031, 3.0551, 17.3511,
15.0000, 0.0093, 0.0062, -0.0031, 2.4586, 17.3917,
15.0000, 0.0093, 0.0000, -0.0031, 1.0184, 17.4411,
15.0000, -0.0031, 0.0000, -0.0156, 2.2772, 17.4784,
15.0000, 0.0093, 0.0000, -0.0156, 2.2772, 17.5179,
15.0000, 0.0031, 0.0000, 0.0031, -1.0184, 17.5440,
15.0000, 0.0156, 0.0000, 0.0031, -1.0184, 17.5761,
15.0000, 0.0093, 0.0062, -0.0093, 3.2041, 17.6142,
15.0000, 0.0156, 0.0000, -0.0156, 2.2772, 17.6484,
15.0000, 0.0093, -0.0062, 0.0031, -2.4587, 17.6629,
15.0000, 0.0156, 0.0000, -0.0093, 1.7639, 17.6802,
15.0000, 0.0218, 0.0062, -0.0093, 3.2041, 17.7388,
15.0000, 0.0218, -0.0062, -0.0093, 0.3237, 17.7680,
5.0000, 0.0156, 0.0062, -0.0031, 2.4586, 17.7945,
5.0000, 0.0031, 0.0000, 0.0031, -1.0184, 17.8065,
5.0000, -0.0093, 0.0000, -0.0280, 3.0552, 17.8214,
5.0000, 0.0467, 0.0124, 0.0591, -2.4024, 17.8806,
5.0000, -0.0529, 0.0249, -0.0218, 5.5750, 17.9490,
5.0000, -0.0342, -0.0436, -0.0156, -1.5333, 17.9344,
5.0000, 0.0591, 0.0311, 0.0218, 0.5261, 17.9257,
5.0000, 0.0529, 0.0187, 0.0280, -0.5607, 17.9444,
5.0000, -0.0031, 0.0000, 0.0031, -1.0184, 17.9668,
5.0000, 0.0156, 0.0062, 0.0093, -0.3238, 17.9718,
5.0000, 0.0280, 0.0187, 0.0093, 0.7307, 18.0056,
5.0000, 0.0156, 0.0062, 0.0031, 0.4218, 18.0352,
5.0000, 0.0093, 0.0000, -0.0218, 2.6945, 18.0731,
5.0000, 0.0218, 0.0000, 0.0031, -1.0184, 18.0960,
5.0000, 0.0218, 0.0000, 0.0031, -1.0184, 18.1310,
5.0000, 0.0218, 0.0000, -0.0031, 1.0184, 18.1720,
5.0000, 0.0093, 0.0062, 0.0031, 0.4218, 18.1865,
5.0000, 0.0093, 0.0000, 0.0031, -1.0184, 18.2246,
5.0000, 0.0218, 0.0000, -0.0031, 1.0184, 18.2649,
5.0000, 0.0280, 0.0000, -0.0031, 1.0184, 18.2939,
5.0000, 0.0218, 0.0124, 0.0031, 1.0184, 18.3055,
5.0000, -0.0093, 0.0000, -0.0342, 3.3777, 18.3405,
5.0000, 0.0093, 0.0062, -0.0156, 3.7174, 18.4170,
5.0000, 0.0093, 0.0062, 0.0031, 0.4218, 18.4346,
5.0000, 0.0218, 0.0187, -0.0031, 3.5130, 18.4727,
5.0000, 0.0218, 0.0124, 0.0031, 1.0184, 18.5221,
5.0000, 0.0218, 0.0000, -0.0031, 1.0184, 18.5571,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 18.5691,
5.0000, 0.0218, 0.0124, 0.0031, 1.0184, 18.5871,
5.0000, 0.0156, 0.0000, 0.0031, -1.0184, 18.6221,
5.0000, 0.0093, 0.0124, 0.0031, 1.0184, 18.6571,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 18.6965,
5.0000, 0.0093, 0.0000, 0.0031, -1.0184, 18.7225,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 18.7563,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 18.8064,
5.0000, 0.0156, 0.0062, -0.0031, 2.4586, 18.8358,
5.0000, 0.0156, 0.0062, -0.0031, 2.4586, 18.8472,
5.0000, 0.0218, 0.0062, -0.0031, 2.4586, 18.8906,
5.0000, 0.0093, 0.0000, 0.0093, -1.7640, 18.9254,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 18.9628,
5.0000, 0.0156, 0.0062, 0.0093, -0.3238, 18.9688,
5.0000, 0.0342, 0.0187, 0.0031, 1.4762, 19.0032,
5.0000, 0.0093, 0.0062, 0.0031, 0.4218, 19.0502,
5.0000, 0.0156, 0.0000, 0.0031, -1.0184, 19.0792,
5.0000, 0.0156, 0.0124, -0.0031, 3.0551, 19.1251,
5.0000, 0.0156, 0.0124, 0.0031, 1.0184, 19.1508,
5.0000, 0.0218, 0.0124, -0.0031, 3.0551, 19.1773,
5.0000, 0.0093, 0.0000, -0.0093, 1.7639, 19.2293,
5.0000, 0.0093, 0.0124, -0.0031, 3.0551, 19.2469,
5.0000, 0.0218, 0.0124, 0.0031, 1.0184, 19.2881,
5.0000, 0.0156, 0.0062, 0.0093, -0.3238, 19.3288,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 19.3669,
5.0000, 0.0218, 0.0062, 0.0031, 0.4218, 19.3874,
5.0000, 0.0218, 0.0124, 0.0031, 1.0184, 19.4048,
5.0000, 0.0156, 0.0000, 0.0093, -1.7640, 19.4251,
