# covent_pc_4
# Captured 2021-01-24 19:32:56.813828 by unknown user
# Built at revision ba9d3656 (dirty)
time(sec) pc_setpoint pressure volume net_flow
1.220 10.000 8.930 116.939 -53.659
1.230 10.000 9.079 116.396 -55.019
1.240 10.000 9.202 115.763 -71.612
1.250 10.000 9.325 115.068 -67.341
1.260 10.000 9.455 114.376 -70.982
1.270 10.000 9.523 113.585 -87.223
1.280 10.000 9.487 112.751 -79.684
1.290 10.000 9.418 111.945 -81.466
1.300 10.000 9.470 111.134 -80.721
1.310 10.000 9.559 110.341 -77.980
1.320 10.000 9.519 109.515 -87.215
1.330 10.000 9.433 108.618 -92.105
1.340 10.000 9.500 107.700 -91.587
1.350 10.000 9.573 106.800 -88.254
1.360 10.000 9.607 105.937 -84.334
1.370 10.000 9.702 105.074 -88.377
1.380 10.000 9.738 104.176 -91.295
1.390 10.000 9.686 103.238 -96.134
1.400 10.000 9.750 102.294 -92.765
1.410 10.000 9.811 101.311 -103.911
1.420 10.000 9.843 100.280 -102.126
1.430 10.000 9.811 99.266 -100.707
1.440 10.000 9.780 98.292 -94.239
1.450 10.000 9.885 97.319 -100.229
1.460 10.000 9.885 96.333 -96.995
1.470 10.000 9.890 95.342 -101.267
1.480 10.000 9.815 94.268 -113.528
1.490 10.000 9.804 93.146 -110.876
1.500 10.000 9.903 92.057 -106.824
1.510 10.000 9.989 90.951 -114.415
1.520 10.000 9.884 89.850 -105.759
1.530 10.000 9.837 88.782 -107.896
1.540 10.000 9.842 87.655 -117.478
1.550 10.000 9.851 86.477 -118.245
1.560 10.000 9.959 85.239 -129.231
1.570 10.000 9.989 83.986 -121.376
1.580 10.000 9.941 82.697 -136.494
1.590 10.000 9.885 81.335 -135.935
1.600 10.000 9.935 80.036 -123.695
1.610 10.000 10.036 78.800 -123.535
1.620 10.000 10.096 77.509 -134.697
1.630 10.000 10.076 76.138 -139.537
1.640 10.000 10.027 74.786 -130.900
1.650 10.000 9.985 73.482 -129.896
1.660 10.000 10.038 72.249 -116.743
1.670 10.000 10.187 71.118 -109.287
1.680 10.000 10.257 69.996 -115.239
1.690 10.000 10.149 68.897 -104.608
1.700 10.000 10.038 67.902 -94.264
1.710 10.000 10.143 66.954 -95.498
1.720 10.000 10.190 65.955 -104.169
1.730 10.000 10.192 64.958 -95.246
1.740 10.000 10.215 64.007 -94.931
1.750 10.000 10.178 63.012 -104.138
1.760 10.000 10.118 61.979 -102.437
1.770 10.000 10.078 60.937 -106.012
1.780 10.000 10.127 59.836 -114.255
1.790 10.000 10.147 58.813 -90.301
1.800 10.000 10.191 57.878 -96.659
1.810 10.000 10.237 56.945 -89.864
1.820 10.000 10.027 56.020 -95.254
1.830 10.000 9.962 55.116 -85.615
1.840 10.000 10.099 54.264 -84.709
1.850 10.000 10.024 53.455 -77.078
1.860 10.000 10.063 52.649 -84.036
1.870 10.000 10.017 51.793 -87.168
1.880 10.000 10.045 50.928 -85.901
1.890 10.000 9.889 50.048 -90.068
1.900 10.000 9.945 49.141 -91.315
1.910 10.000 9.989 48.201 -96.782
1.920 10.000 10.009 47.265 -90.477
1.930 10.000 10.027 46.373 -87.919
1.940 10.000 9.933 45.449 -96.688
1.950 10.000 9.931 44.509 -91.472
1.960 10.000 9.881 43.553 -99.700
1.970 10.000 9.951 42.570 -96.829
1.980 10.000 10.048 41.609 -95.468
1.990 10.000 9.995 40.647 -96.967
2.000 10.000 9.948 39.667 -98.905
2.010 10.000 9.962 38.691 -96.292
2.020 10.000 9.916 37.725 -96.944
2.030 10.000 10.001 36.708 -106.422
2.040 10.000 10.020 35.641 -106.920
2.050 10.000 10.050 34.631 -95.137
2.060 10.000 9.941 33.678 -95.531
2.070 10.000 10.037 32.783 -83.435
2.080 10.000 9.932 31.942 -84.702
2.090 10.000 10.007 31.029 -98.038
2.100 10.000 10.042 30.011 -105.495
2.110 10.000 10.005 28.939 -108.983
2.120 10.000 10.102 27.944 -89.961
2.130 10.000 9.998 27.106 -77.713
2.140 10.000 10.021 26.297 -84.022
2.150 10.000 9.994 25.360 -103.463
2.160 10.000 10.084 24.325 -103.402
2.170 10.000 10.042 23.278 -105.999
2.180 10.000 10.041 22.331 -83.515
2.190 10.000 10.033 21.481 -86.453
2.200 10.000 9.998 20.543 -101.044
2.210 10.000 10.014 19.594 -88.922
2.220 10.000 10.178 18.672 -95.402
2.230 10.000 10.032 17.748 -89.336
2.240 10.000 9.953 16.844 -91.531
2.250 10.000 10.041 15.931 -91.131
2.260 10.000 10.038 15.011 -92.726
2.270 10.000 10.023 14.093 -90.987
2.280 10.000 10.086 13.183 -90.923
2.290 10.000 10.058 12.260 -93.685
2.300 10.000 9.956 11.288 -100.804
2.310 10.000 9.927 10.269 -102.943
2.320 10.000 10.014 9.265 -97.798
2.330 10.000 10.025 8.292 -96.938
2.340 10.000 10.030 7.415 -78.491
2.350 10.000 9.989 6.545 -95.477
2.360 10.000 9.904 5.612 -91.164
2.370 10.000 9.927 4.576 -115.887
2.380 10.000 9.979 3.439 -111.502
2.390 10.000 9.985 2.376 -101.175
2.400 10.000 10.010 1.382 -97.479
2.410 10.000 10.047 0.417 -95.565
2.420 10.000 9.938 -0.603 -108.516
2.430 12.500 9.927 -1.611 -93.059
2.440 15.000 10.173 -2.556 -96.085
2.450 17.500 11.088 -3.881 -168.825
2.460 20.001 12.886 -5.896 -233.900
2.470 22.500 16.848 -8.057 -198.667
2.480 25.000 23.289 -10.269 -243.631
2.490 27.500 28.331 -12.378 -178.281
2.500 30.000 31.778 -13.919 -129.878
2.510 32.500 33.462 -16.191 -324.440
2.520 35.000 34.693 -18.940 -225.444
2.530 35.000 34.763 -21.730 -332.603
2.540 35.000 35.423 -24.213 -163.996
2.550 35.000 35.834 -25.694 -132.085
2.560 35.000 35.300 -27.306 -190.377
2.570 35.000 35.501 -30.016 -351.735
2.580 35.000 35.057 -33.347 -314.451
2.590 35.000 34.767 -35.626 -141.352
2.600 35.000 35.018 -36.804 -94.194
2.610 35.000 34.622 -37.800 -104.955
2.620 35.000 34.615 -39.847 -304.704
2.630 35.000 35.603 -42.258 -177.400
2.640 35.000 35.328 -43.734 -117.826
2.650 35.000 35.342 -45.007 -136.708
2.660 35.000 35.391 -46.510 -164.001
2.670 35.000 34.944 -48.042 -142.412
2.680 35.000 34.814 -50.019 -252.894
2.690 35.000 35.072 -51.983 -139.924
2.700 35.000 35.220 -53.295 -122.325
2.710 35.000 35.301 -55.207 -260.226
2.720 35.000 35.451 -56.840 -66.448
2.730 35.000 35.120 -57.468 -59.210
2.740 35.000 35.389 -58.104 -67.941
2.750 35.000 35.338 -58.675 -46.198
2.760 35.000 35.324 -59.249 -68.655
2.770 35.000 35.344 -60.609 -203.326
2.780 35.000 35.509 -61.669 -8.725
2.790 35.000 35.352 -61.601 22.360
2.800 35.000 35.664 -61.475 2.764
2.810 35.000 35.717 -61.598 -27.295
2.820 35.000 35.722 -61.990 -51.211
2.830 35.000 35.754 -62.178 13.695
2.840 35.000 35.756 -61.989 24.212
2.850 35.000 36.107 -61.886 -3.697
2.860 35.000 35.624 -61.830 14.812
2.870 35.000 35.382 -61.768 -2.250
2.880 35.000 35.518 -61.614 32.936
2.890 35.000 35.318 -61.107 68.455
2.900 35.000 35.009 -60.676 17.813
2.910 35.000 35.047 -61.101 -102.776
2.920 35.000 35.119 -61.862 -49.385
2.930 35.000 35.581 -61.869 47.895
2.940 35.000 35.556 -61.141 97.623
2.950 35.000 35.152 -60.179 94.811
2.960 35.000 35.191 -58.997 141.668
2.970 35.000 35.160 -57.561 145.544
2.980 35.000 35.098 -56.214 123.903
2.990 35.000 35.165 -55.079 102.922
3.000 35.000 35.308 -54.212 70.544
3.010 35.000 35.123 -53.262 119.434
3.020 35.000 35.315 -51.860 161.097
3.030 35.000 35.251 -50.372 136.403
3.040 35.000 35.223 -48.981 141.865
3.050 35.000 34.927 -47.574 139.538
3.060 35.000 35.209 -46.364 102.402
3.070 35.000 35.313 -45.830 4.509
3.080 35.000 35.203 -45.690 23.384
3.090 35.000 35.225 -44.594 195.933
3.100 35.000 35.172 -42.772 168.332
3.110 35.000 35.234 -41.000 186.089
3.120 35.000 35.074 -38.992 215.469
3.130 35.000 35.127 -37.093 164.372
3.140 35.000 35.192 -35.333 187.710
3.150 35.000 35.276 -33.792 120.443
3.160 35.000 35.276 -32.263 185.214
3.170 35.000 35.316 -30.458 175.938
3.180 35.000 35.301 -28.763 163.033
3.190 35.000 35.257 -27.825 24.626
3.200 35.000 35.328 -27.434 53.643
3.210 35.000 35.473 -26.793 74.522
3.220 35.000 35.396 -26.165 51.119
3.230 35.000 35.251 -25.088 164.238
3.240 35.000 35.328 -23.278 197.665
3.250 35.000 35.231 -21.535 151.141
3.260 35.000 35.061 -19.793 197.111
3.270 35.000 35.089 -17.939 173.805
3.280 35.000 35.259 -16.138 186.348
3.290 35.000 35.146 -14.221 196.970
3.300 35.000 35.272 -12.114 224.451
3.310 35.000 35.012 -9.905 217.391
3.320 35.000 35.028 -7.674 228.761
3.330 35.000 35.288 -5.427 220.768
3.340 35.000 35.202 -3.132 238.130
3.350 35.000 34.993 -0.731 242.185
3.360 35.000 35.095 1.357 175.441
3.370 35.000 35.230 3.401 233.186
3.380 35.000 35.205 5.734 233.534
3.390 35.000 34.938 8.071 233.814
3.400 35.000 34.955 10.204 192.748
3.410 35.000 35.211 12.214 209.280
3.420 35.000 35.148 14.513 250.603
3.430 10.000 34.891 16.961 238.884
3.440 10.000 34.252 19.556 280.109
3.450 10.000 23.432 22.958 400.387
3.460 10.000 23.687 26.829 373.862
3.470 10.000 21.193 30.328 325.824
3.480 10.000 21.184 33.578 324.182
3.490 10.000 20.749 36.718 303.912
3.500 10.000 20.307 39.741 300.771
3.510 10.000 20.118 42.747 300.432
3.520 10.000 19.926 45.647 279.465
3.530 10.000 19.644 48.373 265.709
3.540 10.000 19.292 51.033 266.456
3.550 10.000 19.021 53.725 271.833
3.560 10.000 18.832 56.363 255.720
3.570 10.000 18.572 58.868 245.333
3.580 10.000 18.393 61.296 240.380
3.590 10.000 18.179 63.627 225.839
3.600 10.000 18.027 65.959 240.367
3.610 10.000 17.777 68.390 245.807
3.620 10.000 17.588 70.758 227.740
3.630 10.000 17.305 72.937 208.255
3.640 10.000 17.159 74.954 195.086
3.650 10.000 16.947 76.987 211.602
3.660 10.000 16.592 79.141 219.273
3.670 10.000 16.564 81.315 215.403
3.680 10.000 16.311 83.423 205.986
3.690 10.000 16.152 85.454 200.366
3.700 10.000 15.861 87.433 195.523
3.710 10.000 15.712 89.361 190.122
3.720 10.000 15.577 91.246 186.831
3.730 10.000 15.296 93.178 199.530
3.740 10.000 15.195 95.133 191.417
3.750 10.000 15.058 96.931 168.307
3.760 10.000 14.827 98.613 168.054
3.770 10.000 14.689 100.312 171.616
3.780 10.000 14.466 102.002 166.602
3.790 10.000 14.286 103.633 159.590
3.800 10.000 14.080 105.227 159.100
3.810 10.000 13.797 106.700 135.612
3.820 10.000 13.649 108.093 142.837
3.830 10.000 13.464 109.578 154.059
3.840 10.000 13.412 111.125 155.547
3.850 10.000 13.079 112.642 147.840
3.860 10.000 12.974 114.058 135.479
3.870 10.000 12.809 115.340 120.858
3.880 10.000 12.652 116.459 102.818
3.890 10.000 12.518 117.475 100.381
3.900 10.000 12.392 118.459 96.442
3.910 10.000 12.224 119.422 96.173
3.920 10.000 12.010 120.436 106.607
3.930 10.000 11.874 121.473 100.809
3.940 10.000 11.740 122.449 94.495
3.950 10.000 11.505 123.356 86.798
3.960 10.000 11.401 124.209 83.952
3.970 10.000 11.284 125.000 74.149
3.980 10.000 11.076 125.743 74.480
3.990 10.000 10.920 126.427 62.380
4.000 10.000 10.788 127.120 76.249
4.010 10.000 10.626 127.831 65.867
4.020 10.000 10.564 128.425 52.967
4.030 10.000 10.441 128.897 41.361
4.040 10.000 10.268 129.284 36.063
4.050 10.000 10.068 129.661 39.359
4.060 10.000 9.981 130.071 42.531
4.070 10.000 9.774 130.469 37.107
4.080 10.000 9.649 130.841 37.384
4.090 10.000 9.428 131.204 35.139
4.100 10.000 9.341 131.524 28.992
4.110 10.000 9.298 131.781 22.337
4.120 10.000 9.189 131.959 13.170
4.130 10.000 9.224 132.087 12.542
4.140 10.000 9.066 132.131 -3.779
4.150 10.000 9.134 132.031 -16.326
4.160 10.000 9.173 131.815 -26.731
4.170 10.000 9.179 131.603 -15.712
4.180 10.000 9.144 131.390 -26.794
4.190 10.000 9.019 131.085 -34.341
4.200 10.000 8.945 130.717 -39.304
4.210 10.000 8.876 130.317 -40.632
4.220 10.000 8.883 129.843 -54.193
4.230 10.000 9.032 129.287 -56.894
4.240 10.000 9.197 128.687 -63.276
4.250 10.000 9.236 127.961 -81.858
4.260 10.000 9.361 127.201 -70.141
4.270 10.000 9.396 126.445 -80.952
4.280 10.000 9.454 125.657 -76.795
4.290 10.000 9.545 124.876 -79.271
4.300 10.000 9.449 124.053 -85.444
4.310 10.000 9.464 123.165 -92.048
4.320 10.000 9.442 122.210 -99.028
4.330 10.000 9.432 121.255 -92.000
4.340 10.000 9.450 120.372 -84.525
4.350 10.000 9.616 119.542 -81.611
4.360 10.000 9.616 118.645 -97.742
4.370 10.000 9.654 117.658 -99.531
4.380 10.000 9.698 116.646 -102.894
4.390 10.000 9.642 115.609 -104.466
4.400 10.000 9.799 114.550 -107.473
4.410 10.000 9.760 113.448 -112.880
4.420 10.000 9.757 112.376 -101.571
4.430 10.000 9.865 111.380 -97.528
4.440 10.000 9.821 110.359 -106.720
4.450 10.000 9.807 109.328 -99.520
4.460 10.000 9.789 108.307 -104.592
4.470 10.000 9.855 107.264 -104.201
4.480 10.000 9.954 106.191 -110.312
4.490 10.000 9.875 105.035 -120.958
4.500 10.000 9.793 103.845 -116.796
4.510 10.000 9.805 102.665 -119.318
4.520 10.000 9.916 101.508 -112.223
4.530 10.000 9.961 100.352 -118.836
4.540 10.000 9.863 99.124 -126.737
4.550 10.000 9.901 97.876 -122.840
4.560 10.000 9.830 96.639 -124.531
4.570 10.000 9.923 95.445 -114.352
4.580 10.000 9.916 94.312 -112.199
4.590 10.000 9.980 93.134 -123.586
4.600 10.000 10.009 91.876 -127.897
4.610 10.000 9.872 90.583 -130.656
4.620 10.000 9.955 89.311 -123.824
4.630 10.000 10.120 88.103 -117.721
4.640 10.000 10.151 86.875 -128.020
4.650 10.000 10.040 85.659 -114.976
4.660 10.000 10.062 84.466 -123.725
4.670 10.000 10.108 83.211 -127.397
4.680 10.000 10.064 81.976 -119.596
4.690 10.000 10.187 80.837 -108.103
4.700 10.000 10.182 79.763 -106.726
4.710 10.000 10.128 78.645 -116.883
4.720 10.000 10.133 77.483 -115.544
4.730 10.000 10.045 76.364 -108.277
4.740 10.000 10.104 75.243 -115.809
4.750 10.000 10.267 74.108 -111.213
4.760 10.000 10.196 73.036 -103.182
4.770 10.000 10.155 72.032 -97.737
4.780 10.000 10.113 71.060 -96.654
4.790 10.000 10.028 70.067 -101.983
4.800 10.000 10.241 69.015 -108.361
4.810 10.000 10.153 67.890 -116.688
4.820 10.000 10.124 66.764 -108.357
4.830 10.000 10.111 65.793 -85.909
4.840 10.000 10.008 64.899 -92.909
4.850 10.000 10.012 63.946 -97.647
4.860 10.000 10.071 62.857 -120.168
4.870 10.000 10.149 61.676 -115.984
4.880 10.000 9.963 60.601 -99.089
4.890 10.000 10.062 59.663 -88.428
4.900 10.000 9.955 58.683 -107.751
4.910 10.000 9.973 57.634 -101.908
4.920 10.000 9.949 56.610 -103.023
4.930 10.000 9.961 55.603 -98.254
4.940 10.000 10.027 54.622 -97.957
4.950 10.000 9.949 53.548 -116.920
4.960 10.000 9.923 52.451 -102.397
4.970 10.000 9.902 51.467 -94.407
4.980 10.000 9.962 50.525 -94.057
4.990 10.000 9.961 49.616 -87.748
5.000 10.000 10.013 48.692 -96.946
5.010 10.000 9.982 47.734 -94.762
5.020 10.000 9.904 46.704 -111.132
5.030 10.000 9.940 45.663 -97.086
5.040 10.000 9.968 44.736 -88.400
5.050 10.000 9.944 43.848 -89.146
5.060 10.000 10.014 42.880 -104.568
5.070 10.000 10.031 41.811 -109.157
5.080 10.000 9.947 40.753 -102.321
5.090 10.000 9.995 39.775 -93.438
5.100 10.000 10.013 38.785 -104.438
5.110 10.000 10.032 37.735 -105.707
5.120 10.000 10.072 36.668 -107.712
5.130 10.000 10.082 35.634 -99.082
5.140 10.000 10.027 34.648 -98.095
5.150 10.000 9.994 33.743 -82.879
5.160 10.000 10.043 32.913 -83.188
5.170 10.000 10.183 32.039 -91.369
5.180 10.000 10.041 31.098 -97.009
5.190 10.000 10.083 30.173 -87.893
5.200 10.000 10.049 29.258 -95.163
5.210 10.000 10.004 28.333 -89.791
5.220 10.000 10.032 27.476 -81.773
5.230 10.000 10.161 26.658 -81.777
5.240 10.000 10.072 25.801 -89.684
5.250 10.000 10.019 24.931 -84.178
5.260 10.000 9.949 24.095 -82.989
5.270 10.000 10.027 23.238 -88.399
5.280 10.000 10.067 22.357 -87.998
5.290 10.000 10.008 21.465 -90.236
5.300 10.000 10.032 20.546 -93.561
5.310 10.000 9.925 19.626 -90.500
5.320 10.000 10.001 18.729 -88.885
5.330 10.000 10.068 17.809 -95.096
5.340 10.000 9.998 16.860 -94.761
5.350 10.000 9.961 15.916 -94.041
5.360 10.000 9.904 14.978 -93.498
5.370 10.000 9.934 14.074 -87.330
5.380 10.000 10.001 13.204 -86.675
5.390 10.000 10.010 12.277 -98.766
5.400 10.000 9.951 11.230 -110.705
5.410 10.000 9.934 10.150 -105.140
5.420 10.000 9.896 9.148 -95.345
5.430 10.000 10.035 8.206 -93.056
5.440 12.499 9.984 7.225 -103.165
5.450 14.999 10.193 6.092 -123.413
5.460 17.499 11.006 4.656 -163.793
5.470 19.999 12.767 2.973 -172.780
5.480 22.499 16.815 0.544 -313.134
5.490 24.999 23.251 -2.829 -361.421
5.500 27.500 28.351 -5.871 -246.949
5.510 30.000 31.940 -8.124 -203.413
5.520 32.500 33.926 -9.870 -145.926
5.530 34.999 34.479 -11.545 -189.131
5.540 35.000 35.107 -13.104 -122.595
5.550 35.000 34.880 -15.557 -367.957
5.560 35.000 35.479 -18.486 -218.089
5.570 35.000 35.559 -21.023 -289.215
5.580 35.000 35.091 -23.325 -171.178
5.590 35.000 35.021 -24.701 -104.024
5.600 35.000 35.024 -25.874 -130.538
5.610 35.000 34.842 -27.341 -162.813
5.620 35.000 35.188 -28.972 -163.434
5.630 35.000 35.287 -30.381 -118.414
5.640 35.000 34.766 -32.406 -286.642
5.650 35.000 35.486 -34.905 -213.119
5.660 35.000 35.034 -36.807 -167.188
5.670 35.000 35.155 -38.299 -131.345
5.680 35.000 35.351 -39.541 -116.970
5.690 35.000 34.987 -40.449 -64.631
5.700 35.000 35.221 -41.274 -100.401
5.710 35.000 34.992 -42.345 -113.735
5.720 35.000 35.211 -43.342 -85.662
5.730 35.000 35.342 -44.149 -75.779
5.740 35.000 35.489 -44.998 -94.109
5.750 35.000 35.139 -45.837 -73.687
5.760 35.000 35.328 -47.235 -205.930
5.770 35.000 35.171 -49.259 -198.796
5.780 35.000 35.380 -50.218 7.129
5.790 35.000 35.466 -50.770 -117.704
5.800 35.000 35.302 -51.541 -36.518
5.810 35.000 35.565 -51.960 -47.092
5.820 35.000 35.409 -52.189 1.242
5.830 35.000 35.721 -52.656 -94.689
5.840 35.000 35.813 -53.402 -54.525
5.850 35.000 36.035 -54.216 -108.186
5.860 35.000 35.871 -54.817 -12.002
5.870 35.000 36.011 -54.803 14.625
5.880 35.000 35.730 -54.807 -15.382
5.890 35.000 35.331 -54.855 5.750
5.900 35.000 35.339 -54.618 41.618
5.910 35.000 35.040 -54.194 43.346
5.920 35.000 35.140 -53.561 83.250
5.930 35.000 35.096 -52.750 78.842
5.940 35.000 35.275 -52.173 36.673
5.950 35.000 35.387 -51.445 108.921
5.960 35.000 35.298 -50.321 115.897
5.970 35.000 35.134 -49.256 97.087
5.980 35.000 35.232 -49.011 -48.190
5.990 35.000 35.279 -48.924 65.593
6.000 35.000 35.211 -48.230 73.220
6.010 35.000 35.129 -47.119 149.029
6.020 35.000 35.293 -45.798 115.132
6.030 35.000 35.259 -45.071 30.269
6.040 35.000 35.275 -45.011 -18.204
6.050 35.000 35.168 -45.063 7.781
6.060 35.000 35.105 -44.457 113.423
6.070 35.000 35.282 -43.046 168.770
6.080 35.000 34.974 -41.553 129.734
6.090 35.000 35.084 -40.351 110.835
6.100 35.000 35.341 -38.972 164.856
6.110 35.000 35.316 -37.199 189.701
6.120 35.000 35.326 -35.295 191.266
6.130 35.000 34.945 -34.084 50.795
6.140 35.000 35.067 -33.107 144.605
6.150 35.000 35.213 -31.576 161.643
6.160 35.000 35.318 -29.780 197.527
6.170 35.000 35.370 -27.787 201.058
6.180 35.000 35.452 -25.772 201.914
6.190 35.000 35.083 -24.010 150.687
6.200 35.000 35.213 -22.539 143.416
6.210 35.000 35.389 -21.076 149.273
6.220 35.000 35.367 -19.375 190.775
6.230 35.000 35.397 -17.604 163.449
6.240 35.000 35.337 -15.760 205.402
6.250 35.000 35.176 -13.793 187.968
6.260 35.000 35.326 -12.637 43.319
6.270 35.000 35.162 -11.528 178.337
6.280 35.000 34.958 -9.654 196.654
6.290 35.000 35.143 -7.700 194.135
6.300 35.000 35.194 -5.844 176.963
6.310 35.000 35.283 -4.072 177.552
6.320 35.000 35.129 -2.330 170.858
6.330 35.000 35.093 -1.076 79.766
6.340 35.000 35.087 -0.333 68.852
6.350 35.000 35.052 0.770 151.896
6.360 35.000 35.104 2.560 206.036
6.370 35.000 35.142 4.602 202.405
6.380 35.000 35.178 6.676 212.315
6.390 35.000 35.047 8.755 203.631
6.400 35.000 35.216 10.584 162.070
6.410 35.000 35.140 12.304 181.875
6.420 35.000 34.954 14.178 192.905
6.430 35.000 35.297 16.218 215.151
6.440 10.000 35.071 18.554 252.068
6.450 10.000 34.218 21.174 271.929
6.460 10.000 23.368 24.542 401.703
6.470 10.000 23.735 28.395 368.936
6.480 10.000 21.171 31.824 316.618
6.490 10.000 21.278 34.933 305.461
6.500 10.000 20.768 38.013 310.381
6.510 10.000 20.361 41.023 291.701
6.520 10.000 20.205 43.875 278.645
6.530 10.000 19.827 46.698 286.045
6.540 10.000 19.617 49.490 272.036
6.550 10.000 19.208 52.170 264.276
6.560 10.000 19.116 54.755 252.692
6.570 10.000 18.901 57.282 252.626
6.580 10.000 18.531 59.811 253.404
6.590 10.000 18.398 62.331 250.545
6.600 10.000 18.192 64.858 254.750
6.610 10.000 17.954 67.356 244.948
6.620 10.000 17.777 69.782 240.220
